play,mean_rewards,mean_food_eaten
1,-0.64,0.9
2,-0.3919999999999999,1.52
3,-0.6240000000000001,0.94
4,-0.52,1.2
5,-0.4,1.5
6,-0.2959999999999997,1.76
7,-0.35199999999999987,1.62
8,-0.35199999999999987,1.62
9,-0.4640000000000001,1.36
10,-0.055999999999999946,2.36
11,-0.21599999999999986,1.96
12,-0.7120000000000002,0.72
13,-0.584,1.04
14,-0.21599999999999986,1.96
15,-0.7520000000000002,0.62
16,-0.56,1.1
17,-0.536,1.16
18,-0.2879999999999999,1.78
19,-0.6560000000000001,0.86
20,-0.6,1.0
21,-0.4640000000000001,1.34
22,-0.624,0.94
23,-0.44800000000000006,1.38
24,-0.32799999999999996,1.68
25,-0.632,0.92
26,-0.2879999999999999,1.78
27,-0.1839999999999999,2.04
28,-0.04800000000000001,2.38
29,-0.6720000000000002,0.82
30,-0.42399999999999993,1.44
31,-0.31999999999999995,1.7
32,-0.7760000000000002,0.56
33,-0.552,1.12
34,-0.48000000000000015,1.3
35,-0.25599999999999995,1.86
36,-0.2879999999999999,1.78
37,-0.4159999999999999,1.46
38,-0.31199999999999983,1.72
39,-0.392,1.52
40,-0.44,1.4
41,-0.15999999999999998,2.1
42,-0.496,1.26
43,-0.07999999999999996,2.3
44,0.023999999999999987,2.56
45,-0.28799999999999987,1.78
46,0.03199999999999999,2.58
47,-0.11999999999999991,2.2
48,0.11200000000000002,2.78
49,-0.03199999999999999,2.42
50,0.2800000000000001,3.2
51,0.336,3.34
52,-0.064,2.34
53,0.03200000000000002,2.58
54,-0.19999999999999993,2.0
55,-0.039999999999999994,2.4
56,0.064,2.66
57,0.41200000000000003,3.48
58,0.02399999999999997,2.56
59,0.136,2.84
60,-0.055999999999999966,2.36
61,-0.04799999999999999,2.38
62,0.6480000000000001,4.12
63,0.2800000000000002,3.2
64,0.376,3.46
65,-0.33599999999999997,1.66
66,-0.3759999999999999,1.58
67,0.16000000000000003,2.9
68,-0.04799999999999999,2.38
69,0.09600000000000003,2.74
70,-0.24799999999999994,1.88
71,-0.2799999999999999,1.8
72,-0.3919999999999999,1.52
73,-0.11999999999999994,2.2
74,0.9759999999999998,4.94
75,-0.23999999999999996,1.9
76,-0.4079999999999999,1.48
77,-0.36,1.6
78,-0.4479999999999999,1.38
79,0.296,3.24
80,-0.03199999999999997,2.42
81,-0.1439999999999999,2.14
82,0.07999999999999999,2.7
83,0.3120000000000001,3.28
84,0.14400000000000013,2.86
85,0.352,3.38
86,-0.20799999999999996,1.98
87,0.62,4.0
88,0.19200000000000006,2.98
89,0.49599999999999994,3.74
90,0.23199999999999998,3.08
91,-0.18399999999999994,2.04
92,0.04800000000000002,2.62
93,-0.38400000000000006,1.54
94,0.17600000000000018,2.94
95,0.18000000000000008,2.9
96,-0.023999999999999976,2.44
97,0.4320000000000001,3.58
98,0.11199999999999997,2.78
99,0.42400000000000004,3.56
100,0.608,4.02
101,1.028,5.04
102,1.16,5.4
103,1.6400000000000003,6.5
104,1.1919999999999997,5.48
105,1.2319999999999998,5.6
106,2.02,7.3
107,1.6840000000000002,6.66
108,0.304,3.26
109,1.4360000000000006,6.06
110,1.4679999999999997,6.04
111,0.384,3.46
112,0.3279999999999999,3.32
113,-0.544,1.14
114,0.176,2.94
115,1.304,5.66
116,1.4480000000000002,5.92
117,1.544,6.26
118,1.1359999999999995,5.24
119,2.256,7.94
120,0.41600000000000015,3.54
121,0.652,4.1
122,0.3600000000000001,3.4
123,0.6239999999999997,4.06
124,0.8879999999999996,4.72
125,0.6239999999999999,4.06
126,1.3679999999999999,5.82
127,1.3039999999999994,5.66
128,1.9160000000000001,7.14
129,1.232,5.58
130,1.780000000000001,6.7
131,0.7240000000000002,4.26
132,0.7519999999999996,4.38
133,2.7039999999999997,8.86
134,1.9239999999999997,7.26
135,2.1240000000000006,7.58
136,1.1199999999999997,5.2
137,1.048,5.14
138,1.46,6.1
139,1.2360000000000004,5.54
140,2.8560000000000003,9.14
141,0.35999999999999993,3.4
142,1.4320000000000004,5.88
143,2.1680000000000006,7.52
144,1.8279999999999998,6.92
145,1.264,5.56
146,1.604,6.36
147,1.9240000000000002,7.26
148,1.1199999999999999,5.2
149,1.5599999999999994,6.2
150,1.764,6.76
151,1.2039999999999997,5.36
152,1.8839999999999995,7.06
153,1.704,6.66
154,0.9559999999999995,4.84
155,1.6320000000000001,6.48
156,1.4359999999999997,6.06
157,2.855999999999999,9.24
158,2.66,8.6
159,0.6399999999999998,4.1
160,1.5919999999999996,6.38
161,2.1079999999999997,7.62
162,3.0159999999999996,9.44
163,2.812,9.18
164,0.37599999999999995,3.44
165,2.2199999999999993,7.8
166,1.5479999999999998,6.24
167,1.2320000000000004,5.48
168,0.616,4.04
169,0.6800000000000002,4.2
170,1.868,6.92
171,1.9680000000000002,7.32
172,0.9599999999999997,4.9
173,0.35999999999999993,3.4
174,0.9,4.7
175,1.4119999999999997,5.88
176,2.3519999999999994,8.18
177,1.4239999999999997,5.96
178,2.156,7.74
179,0.41999999999999976,3.5
180,1.1080000000000003,5.22
181,2.6039999999999996,8.68
182,3.408,10.52
183,2.384,8.26
184,1.16,5.4
185,1.6999999999999995,6.72
186,0.9399999999999998,4.8
