play,mean_rewards,mean_food_eaten
1,-0.7120000000000002,0.72
2,-0.39199999999999996,1.52
3,-0.22399999999999987,1.94
4,-0.16799999999999993,2.1
5,0.09600000000000002,2.74
6,0.05600000000000002,2.64
7,-0.39199999999999996,1.52
8,0.128,2.82
9,-0.27999999999999986,1.8
10,-0.23199999999999996,1.92
11,0.30400000000000005,3.26
12,0.1439999999999999,2.86
13,0.5760000000000001,3.96
14,-0.11999999999999993,2.2
15,0.27600000000000025,3.14
16,0.11199999999999999,2.78
17,-0.184,2.04
18,0.47200000000000003,3.58
19,0.055999999999999994,2.64
20,0.7679999999999998,4.42
21,0.688,4.24
22,0.29600000000000004,3.24
23,0.28000000000000014,3.2
24,0.6039999999999999,3.96
25,0.256,3.14
26,0.03199999999999997,2.58
27,-0.16799999999999998,2.08
28,0.2000000000000001,3.0
29,0.31200000000000006,3.28
30,-0.05599999999999996,2.36
31,0.016000000000000025,2.54
32,0.2080000000000001,3.02
33,0.45599999999999985,3.64
34,0.12000000000000018,2.8
35,-0.13599999999999995,2.16
36,0.21600000000000005,3.04
37,0.09600000000000003,2.74
38,0.44000000000000017,3.62
39,0.2000000000000001,3.0
40,0.32000000000000006,3.3
41,0.048000000000000015,2.62
42,0.41200000000000003,3.48
43,0.47199999999999986,3.68
44,0.45600000000000007,3.66
45,0.03200000000000003,2.58
46,0.3040000000000001,3.26
47,0.05599999999999998,2.64
48,0.592,4.0
49,0.8800000000000003,4.7
50,0.2880000000000001,3.22
51,0.27599999999999997,3.14
52,0.256,3.14
53,0.36800000000000016,3.42
54,0.6239999999999999,4.06
55,0.528,3.82
56,0.45600000000000007,3.64
57,0.08,2.7
58,0.5279999999999999,3.82
59,0.08000000000000003,2.7
60,-0.048,2.38
61,0.23600000000000004,3.04
62,0.08000000000000002,2.72
63,0.35200000000000004,3.38
64,0.6559999999999999,4.14
65,0.528,3.82
66,0.7280000000000001,4.32
67,0.528,3.82
68,0.10399999999999993,2.78
69,0.16800000000000015,2.92
70,0.31200000000000006,3.28
71,1.088,5.22
72,0.5519999999999999,3.88
73,0.04000000000000004,2.6
74,0.5199999999999998,3.8
75,0.488,3.72
76,0.2320000000000001,3.08
77,0.6239999999999999,4.06
78,0.5599999999999998,3.9
79,0.24,3.1
80,0.7359999999999998,4.36
81,0.7039999999999997,4.26
82,0.7200000000000002,4.3
83,0.736,4.34
84,0.9839999999999998,4.96
85,0.824,4.56
86,0.8839999999999998,4.66
87,1.1759999999999997,5.44
88,1.2480000000000002,5.62
89,0.7199999999999998,4.3
90,1.1880000000000002,5.42
91,1.0279999999999996,5.04
92,1.04,5.1
93,1.5319999999999996,6.28
94,1.2799999999999998,5.6
95,1.4039999999999995,5.96
96,1.6479999999999995,6.62
97,1.148,5.32
98,0.8400000000000002,4.6
99,1.3360000000000003,5.74
100,1.3839999999999997,5.86
101,1.4200000000000004,6.0
102,1.492,6.18
103,1.0759999999999998,5.14
104,2.1360000000000006,7.64
105,2.088,7.52
106,1.6039999999999992,6.36
107,1.8639999999999994,7.06
108,1.7919999999999998,6.88
109,1.7639999999999991,6.86
110,1.5360000000000005,6.34
111,2.4360000000000004,8.36
112,2.404,8.26
113,2.06,7.4
114,2.1799999999999993,7.8
115,2.5160000000000005,8.44
116,2.9759999999999995,9.64
117,2.56,8.6
118,2.748,8.92
119,2.34,8.12
120,3.1719999999999993,9.78
121,2.8840000000000003,9.26
122,3.236,9.74
123,3.188,9.92
124,2.2239999999999998,7.76
125,2.9719999999999995,9.68
126,1.528000000000001,6.22
127,2.4840000000000004,8.36
128,2.5559999999999996,8.74
129,3.0120000000000005,9.38
130,3.247999999999999,10.22
131,3.856,11.14
132,3.567999999999999,10.84
133,3.548,10.92
134,3.043999999999999,9.46
135,3.0840000000000005,9.76
136,3.22,9.8
137,3.5920000000000005,10.48
138,3.3680000000000008,10.14
139,3.6839999999999993,10.76
140,2.944,9.28
141,3.771999999999999,11.38
142,3.9560000000000004,11.44
143,3.208,9.84
144,2.98,9.52
145,3.1759999999999997,9.74
146,3.812,11.18
147,3.988,11.42
148,3.927999999999999,11.32
149,3.9400000000000004,11.5
150,3.7719999999999994,11.08
151,3.492,10.38
152,3.3519999999999994,9.98
153,3.1159999999999997,9.74
154,2.588,8.64
155,4.276,12.04
156,2.4599999999999995,8.1
157,3.7919999999999994,11.18
158,3.7080000000000006,10.74
159,3.6079999999999997,10.62
160,3.5999999999999996,10.7
161,3.923999999999999,11.56
162,2.4719999999999995,8.28
163,2.6919999999999997,8.7
164,3.408000000000001,10.22
165,3.344,10.06
166,3.091999999999999,9.78
167,3.1720000000000006,9.78
168,3.452,10.5
169,2.948,9.22
170,4.484,12.46
171,3.964,11.46
172,3.4600000000000004,10.3
173,4.199999999999999,11.92
174,3.14,9.72
175,4.336000000000001,12.06
176,3.8480000000000008,11.32
177,3.82,11.1
178,3.9879999999999995,11.54
179,3.8920000000000003,11.48
180,3.5679999999999996,10.62
181,3.7319999999999998,11.08
182,4.18,11.9
183,2.7760000000000007,8.84
184,3.58,10.7
185,3.4600000000000004,10.6
186,3.075999999999999,9.64
187,3.6759999999999997,11.04
188,4.044,11.76
189,3.4520000000000004,10.38
190,4.228,11.82
191,3.7319999999999998,10.88
192,3.756,11.14
193,3.8560000000000003,11.16
194,3.991999999999999,11.6
195,4.616,12.84
196,3.455999999999999,10.44
197,3.859999999999998,11.2
198,3.7279999999999998,10.92
199,4.172,11.88
200,4.144,11.78
201,3.4760000000000004,10.64
202,4.248,11.92
203,4.036,11.64
204,3.7160000000000006,10.94
205,3.476000000000001,10.34
206,3.3680000000000003,10.32
207,3.728,10.98
208,3.6320000000000006,10.82
209,3.6400000000000006,10.8
210,4.316000000000002,12.24
211,3.2279999999999998,9.72
212,3.1599999999999993,9.62
213,4.3359999999999985,12.14
214,3.1519999999999992,9.8
215,3.6079999999999997,10.72
216,2.9959999999999996,9.46
217,3.9159999999999995,11.24
218,4.1,11.6
219,3.287999999999999,10.16
220,3.664,10.86
221,4.387999999999999,12.12
222,3.988,11.42
223,4.063999999999999,11.66
224,3.7319999999999998,11.18
225,4.420000000000001,12.3
226,4.644,12.86
227,4.459999999999999,12.52
228,3.5759999999999996,10.86
229,3.739999999999999,11.1
230,3.8000000000000007,11.3
231,4.316,11.94
232,3.0840000000000005,9.36
233,3.7640000000000002,11.08
234,4.212,12.18
235,3.2680000000000007,9.92
236,3.636000000000001,10.54
237,3.4959999999999996,10.36
238,3.656,10.74
239,3.9240000000000004,11.26
240,3.748,11.14
241,3.68,10.9
242,3.8759999999999994,11.16
243,3.7920000000000003,11.08
244,3.8119999999999994,11.08
245,4.228,12.02
246,3.7199999999999993,11.1
247,3.6559999999999997,10.84
248,4.411999999999999,12.38
249,3.775999999999999,11.04
250,4.071999999999999,11.48
251,3.84,11.2
252,4.479999999999999,12.5
253,3.3679999999999994,10.14
254,3.9,11.32
255,3.603999999999999,10.82
256,3.491999999999999,10.48
257,3.7120000000000006,11.08
258,2.984,9.46
259,3.355999999999999,10.24
260,3.1280000000000006,9.52
261,4.0680000000000005,11.52
262,4.044,11.68
263,3.615999999999999,10.94
264,4.352,12.38
265,3.6359999999999992,10.84
266,3.82,11.1
267,4.084,11.46
268,3.8160000000000003,10.94
269,2.5920000000000005,8.28
270,4.04,11.5
271,3.7479999999999993,11.02
272,3.8599999999999994,11.2
273,2.6040000000000005,8.46
274,3.2,9.82
275,3.9960000000000004,11.54
276,4.047999999999999,11.82
277,3.5399999999999987,10.64
278,3.8239999999999994,11.22
279,3.784,10.96
280,3.3360000000000007,10.08
281,4.4159999999999995,12.28
282,4.56,12.7
283,4.023999999999999,11.66
284,3.5159999999999996,10.64
285,4.104,11.76
286,3.6200000000000006,10.7
287,4.563999999999999,12.76
288,4.288,12.22
289,3.8560000000000003,11.36
290,3.4999999999999996,10.4
291,3.5199999999999996,10.6
292,4.696,12.94
293,4.152,11.78
294,3.8879999999999995,11.04
295,4.644000000000001,12.56
296,4.167999999999999,11.92
297,3.9640000000000004,11.46
298,4.276,12.24
299,3.816,11.04
300,3.6839999999999997,10.86
