play,mean_rewards,mean_food_eaten
1,-0.584,1.04
2,-0.19199999999999995,2.02
3,-0.05599999999999999,2.4
4,0.128,2.82
5,0.08000000000000003,2.7
6,0.23200000000000007,3.08
7,0.2880000000000001,3.22
8,0.3919999999999999,3.48
9,0.3680000000000001,3.42
10,0.23200000000000004,3.1
11,0.30400000000000005,3.26
12,0.312,3.28
13,0.6800000000000002,4.2
14,0.10400000000000005,2.76
15,0.512,3.78
16,0.16,2.9
17,0.32000000000000023,3.3
18,0.528,3.84
19,0.2640000000000001,3.16
20,0.33599999999999997,3.34
21,0.20000000000000007,3.0
22,0.04000000000000004,2.6
23,0.32,3.3
24,0.616,4.04
25,0.784,4.46
26,0.22400000000000006,3.06
27,-0.03199999999999996,2.42
28,0.09600000000000002,2.74
29,0.28800000000000003,3.22
30,0.136,2.84
31,0.31200000000000006,3.28
32,0.17600000000000005,2.94
33,0.46399999999999997,3.66
34,0.40800000000000025,3.52
35,0.17600000000000007,2.94
36,0.28,3.2
37,0.32800000000000007,3.32
38,0.5919999999999999,3.98
39,0.28000000000000014,3.2
40,0.6000000000000001,4.0
41,0.14400000000000007,2.88
42,0.49599999999999994,3.74
43,-0.11199999999999999,2.22
44,0.3440000000000001,3.36
45,0.08800000000000001,2.72
46,0.8,4.5
47,0.08800000000000002,2.72
48,-0.072,2.32
49,0.28,3.2
50,0.49599999999999994,3.74
51,0.52,3.8
52,0.616,4.04
53,0.41600000000000004,3.54
54,0.31999999999999995,3.3
55,0.24,3.1
56,0.10400000000000002,2.76
57,0.3360000000000001,3.34
58,1.0559999999999998,5.04
59,0.8480000000000001,4.62
60,0.3120000000000001,3.28
61,0.296,3.24
62,0.5599999999999999,3.9
63,0.7639999999999998,4.36
64,0.09600000000000002,2.74
65,0.43200000000000005,3.58
66,0.7519999999999999,4.4
67,0.3640000000000002,3.36
68,1.0079999999999998,5.02
69,1.1600000000000001,5.4
70,0.84,4.6
71,0.6639999999999999,4.16
72,1.1239999999999999,5.26
73,1.4959999999999996,6.16
74,0.8639999999999998,4.66
75,0.48,3.7
76,1.2800000000000005,5.6
77,0.8879999999999998,4.72
78,0.792,4.48
79,1.128,5.32
80,0.4640000000000001,3.66
81,0.5519999999999999,3.88
82,1.068,5.12
83,0.5279999999999999,3.82
84,1.4240000000000002,6.08
85,0.3440000000000001,3.36
86,0.96,4.9
87,0.8799999999999999,4.7
88,0.968,4.92
89,0.624,4.06
90,0.592,3.98
91,0.9640000000000001,4.86
92,1.444,6.06
93,1.3399999999999996,5.8
94,1.3639999999999999,5.86
95,1.052,5.08
96,1.5959999999999999,6.44
97,1.6159999999999999,6.44
98,0.96,4.9
99,1.7800000000000002,6.8
100,1.4720000000000002,6.08
101,1.5520000000000003,6.2
102,1.8000000000000005,6.9
103,1.6720000000000004,6.68
104,0.7279999999999999,4.32
105,2.148,7.62
106,1.4,5.9
107,2.5799999999999987,8.72
108,1.4240000000000002,5.96
109,2.4120000000000004,8.18
110,2.096,7.44
111,2.028,7.52
112,2.3000000000000003,7.9
113,2.6079999999999988,8.72
114,2.012,7.4
115,2.204,7.86
116,2.2720000000000002,7.88
117,2.34,8.2
118,2.0919999999999996,7.48
119,2.18,7.7
120,2.1479999999999997,7.52
121,2.08,7.6
122,1.56,6.3
123,2.344,8.26
124,2.4920000000000004,8.28
125,2.528,8.64
126,2.348,8.14
127,3.0640000000000005,9.66
128,2.416,8.26
129,2.4760000000000004,8.34
130,3.151999999999999,9.88
131,3.151999999999999,9.98
132,2.8360000000000007,9.14
133,2.8959999999999995,9.46
134,3.36,10.2
135,3.1719999999999993,9.9
136,3.4920000000000004,10.5
137,3.895999999999999,11.36
138,3.3519999999999985,10.28
139,3.687999999999999,11.12
140,3.395999999999999,10.34
141,3.2479999999999993,10.02
142,3.8520000000000003,11.08
143,3.448000000000001,10.42
144,3.7599999999999993,11.2
145,3.3999999999999995,10.32
146,4.052,11.58
147,3.0439999999999996,9.66
148,3.1799999999999993,9.92
149,3.552,10.68
150,3.312000000000001,10.08
151,3.6399999999999992,10.82
152,2.3959999999999995,8.14
153,3.448,10.54
154,2.3319999999999994,8.12
155,3.7879999999999994,11.12
156,3.463999999999999,10.56
157,3.5920000000000005,10.88
158,3.2560000000000002,9.94
159,3.332,10.18
160,3.2799999999999994,10.2
161,3.4879999999999995,10.52
162,3.7599999999999993,10.9
163,3.2239999999999993,9.96
164,2.9199999999999995,9.3
165,2.5,8.4
166,3.5840000000000005,10.76
167,3.1319999999999997,9.78
168,3.512,10.6
169,3.7080000000000006,10.92
170,3.1719999999999997,9.88
171,3.208,9.92
172,2.432,8.18
173,3.9560000000000004,11.54
174,3.324,10.06
175,3.0799999999999996,9.8
176,3.1519999999999997,9.68
177,3.512,10.68
178,3.628,10.72
179,3.571999999999999,10.68
180,3.287999999999999,10.12
181,4.415999999999999,12.24
182,3.8079999999999994,11.12
183,4.087999999999999,11.82
184,3.8959999999999995,11.34
185,3.6559999999999993,10.84
186,4.4,12.2
187,3.6679999999999997,11.02
188,3.392,10.5
189,3.756,11.24
190,3.636,11.14
191,3.28,10.1
192,2.972,9.38
193,4.052,11.78
194,3.503999999999999,10.46
195,3.2319999999999998,9.88
196,4.279999999999999,12.1
197,3.544000000000001,10.78
198,4.183999999999998,12.06
199,4.312,12.18
200,3.011999999999999,9.4
201,4.332,12.08
202,4.212000000000001,11.88
203,3.4800000000000013,10.4
204,4.368,12.02
205,4.092,11.68
206,4.575999999999999,12.76
207,4.403999999999999,12.46
208,3.96,11.7
209,3.664,10.66
210,3.7439999999999998,10.96
211,4.084000000000001,11.56
212,3.968,11.52
213,3.228,10.02
214,3.295999999999999,10.34
215,4.0,11.5
216,3.736,10.84
217,3.42,10.4
218,4.08,11.7
219,3.8279999999999994,11.12
220,4.412,12.28
221,3.744000000000001,10.86
222,4.004,11.66
223,3.2439999999999998,9.96
224,3.592,10.68
225,3.968000000000001,11.42
226,4.507999999999999,12.62
227,3.772,11.18
228,3.6240000000000006,10.86
229,3.7919999999999994,11.08
230,4.36,12.2
231,4.580000000000001,12.9
232,3.588,10.64
233,3.612,10.68
234,2.988,9.56
235,3.3399999999999994,10.1
236,3.5119999999999987,10.58
237,3.0600000000000005,9.8
238,2.752,8.88
239,3.3080000000000007,10.12
240,3.964,11.26
241,3.6679999999999984,10.84
242,3.8280000000000003,11.32
243,4.164,11.96
244,3.707999999999999,11.04
245,3.344,10.26
246,3.74,11.0
247,4.112,11.4
248,4.088000000000001,11.62
249,3.6399999999999992,10.7
250,3.636,10.64
251,3.792,11.18
252,3.7320000000000007,10.88
253,3.48,10.4
254,3.5240000000000005,10.58
255,3.631999999999999,10.88
256,4.3919999999999995,12.28
257,3.812,11.0
258,3.4000000000000004,10.34
259,3.7799999999999985,11.22
260,3.755999999999999,11.04
261,3.6080000000000005,10.82
262,3.636,10.64
263,3.659999999999999,10.7
264,3.3080000000000003,10.12
265,3.296000000000001,10.04
266,4.311999999999999,12.08
267,3.92,11.3
268,3.568,10.72
269,3.8519999999999985,11.28
270,3.66,10.8
271,4.151999999999999,12.1
272,3.752,11.2
273,3.5159999999999996,10.64
274,3.92,11.3
275,3.576,10.44
276,3.536,10.54
277,3.7279999999999984,10.92
278,3.2199999999999984,9.9
279,3.735999999999999,10.94
280,3.6519999999999992,10.98
281,3.3480000000000003,10.12
282,3.588,10.72
283,4.283999999999999,12.26
284,2.424,8.06
285,3.7280000000000006,10.92
286,4.0360000000000005,11.54
287,3.656,10.74
288,3.8999999999999995,11.3
289,4.039999999999999,11.7
290,3.7119999999999993,10.98
291,3.567999999999999,10.62
