play,mean_rewards,mean_food_eaten
1,-0.584,1.04
2,-0.5120000000000001,1.22
3,-0.2799999999999999,1.8
4,0.03200000000000002,2.58
5,-0.02399999999999996,2.44
6,-0.01599999999999998,2.46
7,0.17600000000000002,2.94
8,-0.12799999999999995,2.18
9,0.336,3.34
10,0.24800000000000005,3.12
11,0.5519999999999999,3.9
12,0.6719999999999999,4.18
13,0.3280000000000001,3.32
14,0.45600000000000007,3.66
15,0.08800000000000002,2.76
16,0.48800000000000004,3.72
17,0.4880000000000001,3.72
18,0.016000000000000035,2.54
19,0.032000000000000035,2.58
20,0.4000000000000001,3.5
21,0.6239999999999998,4.06
22,0.7679999999999998,4.42
23,0.31200000000000006,3.28
24,0.504,3.76
25,-0.03999999999999998,2.4
26,0.2960000000000001,3.24
27,0.28800000000000014,3.22
28,0.16000000000000006,2.92
29,-0.055999999999999994,2.36
30,0.5079999999999998,3.72
31,0.31200000000000006,3.28
32,0.29600000000000004,3.24
33,0.6319999999999999,4.08
34,0.7040000000000002,4.26
35,0.152,2.88
36,0.704,4.16
37,0.2480000000000001,3.12
38,0.5119999999999999,3.78
39,0.62,4.0
40,0.704,4.26
41,0.45200000000000023,3.58
42,0.6639999999999999,4.16
43,0.6880000000000002,4.22
44,0.3120000000000001,3.28
45,0.256,3.14
46,-0.09599999999999995,2.26
47,0.6639999999999999,4.16
48,0.30400000000000005,3.26
49,0.648,4.12
50,0.42399999999999993,3.56
51,0.5680000000000001,3.92
52,0.6159999999999997,4.04
53,0.288,3.22
54,0.648,4.12
55,0.176,2.94
56,0.5199999999999999,3.82
57,0.6,4.0
58,0.5519999999999999,3.88
59,0.32799999999999996,3.32
60,0.6799999999999998,4.2
61,0.616,4.04
62,0.10399999999999998,2.76
63,0.968,4.92
64,1.2159999999999997,5.48
65,0.6559999999999999,4.14
66,0.5919999999999999,3.98
67,0.7279999999999996,4.32
68,1.0719999999999998,5.18
69,0.9359999999999999,4.84
70,0.696,4.24
71,0.784,4.46
72,1.4279999999999993,6.02
73,1.128,5.32
74,1.264,5.66
75,0.5599999999999998,3.9
76,0.7679999999999997,4.42
77,1.2639999999999998,5.66
78,0.8,4.5
79,0.3280000000000001,3.32
80,0.8159999999999996,4.54
81,0.9520000000000001,4.88
82,0.944,4.86
83,1.2959999999999996,5.74
84,1.1079999999999999,5.22
85,1.5199999999999998,6.3
86,0.8800000000000001,4.7
87,1.1159999999999999,5.24
88,0.536,3.84
89,1.1399999999999997,5.32
90,1.12,5.3
91,0.9839999999999999,4.96
92,1.456,6.04
93,0.7280000000000001,4.34
94,1.524,6.26
95,1.4320000000000002,5.98
96,1.4159999999999997,6.04
97,1.4120000000000001,5.88
98,1.7679999999999996,6.82
99,1.9160000000000001,7.16
100,2.18,7.9
101,1.74,6.7
102,1.08,5.2
103,2.2600000000000002,7.96
104,2.0640000000000005,7.58
105,1.36,5.9
106,1.4199999999999997,6.0
107,1.7039999999999997,6.66
108,1.912,7.22
109,1.9760000000000004,7.24
110,1.9479999999999995,7.22
111,1.9760000000000002,7.14
112,1.8440000000000003,6.88
113,2.4719999999999995,8.38
114,2.5439999999999996,8.66
115,2.68,8.92
116,2.12,7.7
117,1.768,6.82
118,2.067999999999999,7.52
119,2.3199999999999994,8.1
120,1.9760000000000002,7.24
121,2.7439999999999998,9.08
122,2.388,8.12
123,2.6240000000000006,8.86
124,2.1679999999999997,7.64
125,2.856,9.34
126,2.336,8.04
127,2.836000000000001,9.24
128,3.083999999999999,9.76
129,3.492,10.88
130,3.3240000000000016,10.06
131,2.88,9.3
132,2.611999999999999,8.68
133,2.9959999999999996,9.44
134,3.6199999999999988,10.8
135,2.9840000000000004,9.46
136,2.6159999999999997,8.74
137,2.7960000000000007,9.04
138,2.636,8.74
139,3.096000000000001,9.64
140,3.360000000000001,10.3
141,3.372,10.28
142,3.432000000000001,10.4
143,2.924,9.16
144,3.612,10.98
145,3.4519999999999995,10.58
146,3.816,11.14
147,2.9679999999999995,9.42
148,3.7960000000000003,11.04
149,3.4920000000000004,10.38
150,3.9399999999999995,11.4
151,3.7159999999999984,10.94
152,4.139999999999999,12.02
153,3.764,11.06
154,2.7519999999999993,9.08
155,3.8119999999999994,11.2
156,3.8080000000000003,11.32
157,2.552,8.58
158,3.791999999999999,11.28
159,3.2839999999999994,10.08
160,3.8919999999999995,11.38
161,3.1759999999999993,9.84
162,2.6239999999999997,8.66
163,3.8120000000000003,11.18
164,3.4000000000000012,10.4
165,2.9920000000000004,9.58
166,3.26,10.0
167,3.2319999999999998,10.18
168,3.964,11.56
169,3.488,10.34
170,3.8320000000000003,11.4
171,3.967999999999999,11.54
172,3.4600000000000004,10.4
173,4.455999999999999,12.54
174,4.175999999999999,11.94
175,4.332,12.18
176,4.184,11.96
177,3.595999999999999,10.86
178,4.004,11.86
179,3.8960000000000004,11.44
180,3.8039999999999994,11.36
181,3.119999999999999,9.8
182,4.232,11.98
183,3.895999999999999,11.36
184,3.4920000000000004,10.58
185,3.5840000000000005,10.78
186,3.612,10.88
187,3.6759999999999997,10.86
188,3.6680000000000006,10.62
189,2.984,9.3
190,2.992000000000001,9.48
191,3.3920000000000003,10.4
192,3.9959999999999996,11.44
193,3.9120000000000004,11.18
194,3.756,10.84
195,3.3119999999999994,10.0
196,3.3799999999999994,10.1
197,3.563999999999999,10.76
198,3.8279999999999994,11.32
199,3.864,11.48
200,4.608,12.82
201,3.2519999999999993,10.08
202,3.475999999999999,10.44
203,3.8759999999999994,11.24
204,4.031999999999999,11.6
205,3.2119999999999997,9.68
206,3.4720000000000004,10.48
207,3.98,11.4
208,3.4799999999999995,10.5
209,3.7599999999999993,11.1
210,3.8360000000000003,11.04
211,3.7879999999999994,11.14
212,3.619999999999999,10.9
213,3.623999999999999,10.66
214,3.528,10.52
215,3.92,11.4
216,3.3360000000000007,10.14
217,3.8560000000000003,11.24
218,3.9519999999999995,11.58
219,3.556,10.74
220,3.836,11.24
221,3.567999999999999,10.72
222,3.9639999999999986,11.56
223,2.908000000000001,9.14
224,3.8360000000000003,11.14
225,3.752,11.08
226,3.967999999999998,11.52
227,4.311999999999999,12.18
228,3.8280000000000003,11.42
229,3.656,10.84
230,3.296,10.14
231,4.028,11.82
232,2.432,8.28
233,3.583999999999999,10.76
234,3.403999999999999,10.36
235,3.7119999999999997,10.98
236,3.66,10.8
237,3.735999999999999,11.14
238,3.1040000000000005,9.56
239,3.5719999999999983,10.68
240,3.8440000000000003,11.16
241,4.016,11.54
242,3.62,10.7
243,3.7279999999999998,11.32
244,3.7880000000000003,11.12
245,3.495999999999999,10.24
246,3.443999999999999,10.36
247,3.8640000000000003,11.36
248,4.368000000000001,12.22
249,3.8680000000000003,11.12
250,4.307999999999999,12.22
251,3.9,11.5
252,3.9799999999999995,11.6
253,3.4520000000000004,10.28
254,3.6240000000000006,10.68
255,4.484,12.46
256,4.404,12.46
257,4.539999999999999,12.6
258,4.087999999999999,11.82
259,3.312,10.08
260,4.132,11.68
261,4.027999999999999,11.74
262,3.844,11.16
263,3.7880000000000007,11.12
264,3.8560000000000003,11.34
265,3.647999999999999,10.94
266,4.499999999999999,12.6
267,4.151999999999998,11.98
268,4.56,12.62
269,4.072,11.78
270,4.0280000000000005,11.52
271,3.7599999999999985,11.0
272,3.3240000000000003,10.26
273,3.5799999999999996,10.9
274,3.836,11.24
275,4.256,12.04
276,4.18,12.0
277,3.6600000000000006,10.9
278,3.563999999999999,10.58
279,3.792,11.08
280,3.204,9.86
281,4.879999999999999,13.1
282,4.147999999999999,11.82
283,3.9560000000000004,11.54
284,3.6439999999999992,10.76
285,3.892,11.08
286,3.8440000000000003,11.16
287,4.244,11.96
288,3.896000000000001,11.26
289,4.104,11.66
290,3.483999999999999,10.36
291,3.448,10.32
292,3.444,10.36
293,3.276,10.06
294,2.932,9.5
295,3.9959999999999996,11.34
296,3.6439999999999997,10.76
297,3.6799999999999993,11.0
298,3.927999999999999,11.32
299,3.7400000000000007,10.9
300,3.4640000000000004,10.36
