play,mean_rewards,mean_food_eaten
1,-0.6880000000000003,0.78
2,-0.648,0.88
3,-0.376,1.58
4,-0.2799999999999999,1.8
5,-0.11199999999999997,2.22
6,0.008000000000000021,2.52
7,0.2560000000000001,3.14
8,-0.536,1.18
9,0.08000000000000002,2.7
10,-0.11999999999999993,2.2
11,0.01599999999999997,2.54
12,0.007999999999999993,2.52
13,0.2880000000000001,3.22
14,0.22399999999999998,3.06
15,0.46400000000000013,3.66
16,0.11199999999999999,2.78
17,0.24000000000000005,3.1
18,0.19200000000000003,2.98
19,-0.15199999999999997,2.12
20,0.007999999999999983,2.52
21,0.3919999999999999,3.48
22,0.5279999999999999,3.82
23,0.07200000000000002,2.72
24,0.168,2.92
25,0.136,2.84
26,0.752,4.38
27,-0.05600000000000003,2.36
28,0.5599999999999998,3.9
29,0.15999999999999998,2.9
30,0.4799999999999999,3.7
31,0.376,3.44
32,-0.023999999999999973,2.44
33,0.08000000000000002,2.7
34,0.22400000000000006,3.06
35,0.4800000000000001,3.7
36,-0.048,2.38
37,0.016000000000000025,2.54
38,0.7759999999999997,4.44
39,-0.07999999999999999,2.3
40,0.7919999999999997,4.48
41,0.4560000000000002,3.64
42,0.5239999999999999,3.76
43,0.96,4.9
44,-0.055999999999999966,2.38
45,0.49600000000000016,3.74
46,0.5119999999999998,3.78
47,0.3919999999999999,3.48
48,1.088,5.22
49,0.14400000000000004,2.86
50,0.3679999999999999,3.42
51,0.008000000000000024,2.54
52,0.42400000000000004,3.56
53,0.7439999999999998,4.36
54,0.41600000000000015,3.54
55,0.7120000000000001,4.28
56,0.648,4.12
57,0.12,2.8
58,0.05599999999999998,2.64
59,0.13599999999999998,2.86
60,0.6159999999999998,4.04
61,0.3999999999999998,3.54
62,0.7119999999999999,4.28
63,0.28800000000000003,3.22
64,0.408,3.52
65,0.7840000000000003,4.46
66,0.8720000000000002,4.68
67,0.6799999999999998,4.2
68,1.256,5.64
69,0.43199999999999994,3.58
70,0.8320000000000001,4.58
71,0.6079999999999997,4.02
72,0.4960000000000001,3.74
73,0.976,4.96
74,0.556,3.84
75,1.016,5.04
76,0.24,3.1
77,0.8719999999999999,4.7
78,1.0639999999999998,5.16
79,1.5679999999999996,6.42
80,0.6439999999999999,4.06
81,0.336,3.34
82,0.46399999999999986,3.66
83,0.7039999999999997,4.26
84,0.9039999999999999,4.76
85,1.3760000000000003,5.94
86,1.0879999999999999,5.24
87,1.38,5.9
88,1.1999999999999997,5.52
89,1.024,5.08
90,0.7440000000000002,4.36
91,1.1680000000000001,5.42
92,0.8719999999999998,4.7
93,1.8679999999999994,7.12
94,1.396,5.96
95,1.12,5.3
96,1.704,6.7
97,1.8560000000000005,7.16
98,1.5959999999999999,6.44
99,0.8440000000000001,4.56
100,1.524,6.28
101,1.8719999999999997,7.18
102,1.5799999999999994,6.4
103,1.8160000000000005,6.94
104,1.6760000000000002,6.64
105,1.9000000000000006,7.2
106,1.952,7.28
107,1.7839999999999996,6.88
108,2.1520000000000006,7.8
109,3.0759999999999996,9.64
110,1.9320000000000008,7.28
111,0.964,4.86
112,1.6559999999999995,6.64
113,1.7919999999999998,6.78
114,1.9240000000000002,7.26
115,2.56,8.6
116,2.42,8.3
117,2.9959999999999996,9.44
118,2.464,8.36
119,2.356000000000001,8.16
120,2.036000000000001,7.26
121,1.9720000000000004,7.28
122,2.4200000000000004,8.24
123,2.7640000000000002,8.96
124,1.632,6.5
125,1.6879999999999997,6.62
126,2.696,8.94
127,3.3719999999999986,10.38
128,3.2679999999999993,10.04
129,2.6320000000000006,8.7
130,3.2239999999999998,10.08
131,3.3079999999999994,10.14
132,2.8200000000000007,9.4
133,3.3040000000000003,10.4
134,2.86,8.9
135,2.884,9.36
136,3.032,9.48
137,2.7960000000000003,9.04
138,3.008000000000001,9.62
139,2.2039999999999997,7.76
140,3.0159999999999996,9.84
141,3.904,11.46
142,2.7319999999999998,8.88
143,2.688,8.62
144,3.1719999999999997,9.98
145,2.832,9.08
146,3.208,9.82
147,3.483999999999999,10.46
148,2.847999999999999,8.92
149,3.4319999999999986,10.28
150,3.932,11.58
151,3.5479999999999996,10.62
152,3.944,11.38
153,3.084000000000001,9.56
154,3.42,10.3
155,3.324,10.16
156,3.2199999999999993,9.9
157,3.428,10.52
158,3.103999999999999,9.66
159,4.2,11.9
160,2.8280000000000003,9.22
161,3.2039999999999997,10.06
162,3.7760000000000002,11.04
163,3.532,10.48
164,3.4479999999999986,10.42
165,3.092,9.5
166,3.2159999999999993,9.84
167,3.1279999999999997,9.72
168,3.4479999999999995,10.52
169,3.3440000000000003,10.16
170,3.336,10.24
171,3.9120000000000004,11.38
172,4.032,11.6
173,3.616000000000001,10.74
174,2.9120000000000004,9.28
175,3.995999999999999,11.64
176,3.676,10.94
177,3.7560000000000002,11.04
178,3.06,9.5
179,2.88,9.3
180,2.948,9.42
181,3.2399999999999993,9.94
182,3.3080000000000003,10.12
183,3.6399999999999992,10.8
184,3.2599999999999993,10.2
185,3.623999999999999,10.96
186,3.616,10.74
187,2.8920000000000003,9.18
188,4.183999999999998,12.08
189,2.9160000000000004,9.36
190,3.4360000000000004,10.26
191,3.016000000000001,9.44
192,3.943999999999999,11.36
193,3.32,10.1
194,3.8879999999999995,11.42
195,2.908,9.26
196,3.2760000000000002,10.14
197,3.3240000000000007,10.18
198,3.8960000000000004,11.34
199,2.772,9.08
200,2.88,9.2
201,4.115999999999998,12.06
202,3.164,9.86
203,2.6919999999999997,8.98
204,2.6839999999999997,8.76
205,3.4599999999999995,10.2
206,4.036,11.64
207,3.5239999999999996,10.58
208,3.852,11.32
209,4.355999999999998,12.44
210,3.9159999999999995,11.36
211,4.331999999999999,12.48
212,3.8760000000000003,11.24
213,3.8080000000000003,11.12
214,4.024,11.58
215,3.4160000000000004,10.34
216,3.412,10.5
217,3.5920000000000005,10.88
218,3.536,10.64
219,3.0159999999999996,9.46
220,2.736,8.96
221,3.115999999999999,9.64
222,3.6319999999999992,11.0
223,3.0559999999999996,9.54
224,3.5439999999999987,10.86
225,3.84,11.4
226,4.48,12.6
227,4.087999999999999,11.62
228,4.139999999999998,11.9
229,3.2159999999999993,9.84
230,3.7279999999999998,11.02
231,3.6320000000000006,10.68
232,3.103999999999999,9.86
233,4.024,11.56
234,3.131999999999999,9.88
235,3.4360000000000004,10.44
236,4.0440000000000005,11.58
237,3.5919999999999987,10.88
238,4.243999999999999,12.06
239,3.8519999999999994,11.28
240,3.904,11.56
241,3.8720000000000003,11.08
242,3.8,11.1
243,3.216,10.04
244,4.76,12.8
245,3.7960000000000007,10.94
246,4.332,12.1
247,3.3680000000000003,10.22
