play,mean_rewards,mean_food_eaten
1,-0.5040000000000001,1.24
2,-0.6880000000000002,0.78
3,0.06400000000000002,2.66
4,-0.5920000000000001,1.04
5,-0.24799999999999997,1.94
6,-0.32799999999999985,1.68
7,-0.52,1.2
8,-0.544,1.14
9,0.10399999999999998,2.78
10,-0.4159999999999999,1.46
11,-0.23199999999999987,1.92
12,-0.23999999999999994,1.9
13,-0.26399999999999996,1.84
14,-0.05600000000000001,2.36
15,-0.06399999999999995,2.34
16,-0.17599999999999988,2.06
17,-0.288,1.78
18,0.18400000000000002,2.96
19,-0.3599999999999999,1.6
20,-0.2959999999999999,1.76
21,-0.192,2.02
22,-0.488,1.28
23,0.03200000000000003,2.6
24,-0.2559999999999999,1.86
25,0.096,2.74
26,-0.42399999999999993,1.44
27,-0.21599999999999991,1.96
28,-0.31999999999999984,1.7
29,-0.25599999999999995,1.86
30,-0.06399999999999992,2.34
31,-0.2639999999999999,1.84
32,-0.384,1.54
33,-0.039999999999999945,2.4
34,-0.5440000000000002,1.14
35,-0.11199999999999996,2.22
36,0.22399999999999995,3.06
37,0.536,3.84
38,0.488,3.72
39,0.5759999999999998,3.94
40,0.07200000000000004,2.68
41,0.152,2.88
42,0.5439999999999999,3.86
43,1.0520000000000003,5.08
44,0.9840000000000001,4.96
45,0.7119999999999997,4.28
46,0.688,4.22
47,1.0919999999999996,5.18
48,1.484,6.16
49,1.716,6.74
50,0.7280000000000001,4.32
51,1.6439999999999992,6.58
52,0.4719999999999998,3.68
53,0.48800000000000004,3.74
54,0.688,4.22
55,0.5079999999999999,3.72
56,0.5519999999999998,3.88
57,0.3719999999999999,3.38
58,0.9200000000000002,4.8
59,0.8639999999999998,4.66
60,1.6840000000000006,6.66
61,1.5759999999999998,6.44
62,1.9200000000000006,7.1
63,0.8799999999999999,4.7
64,0.184,2.96
65,0.8639999999999998,4.66
66,1.48,6.1
67,1.6960000000000002,6.64
68,1.6639999999999997,6.56
69,1.7519999999999998,6.78
70,1.1679999999999997,5.32
71,0.652,4.08
72,1.628,6.52
73,1.7959999999999996,6.84
74,1.1680000000000004,5.42
75,1.516,6.24
76,1.4680000000000002,6.12
77,0.8560000000000001,4.64
78,1.5999999999999994,6.5
79,0.8999999999999999,4.7
80,1.5840000000000005,6.36
81,1.4839999999999998,6.16
