play,mean_rewards,mean_food_eaten
1,-0.9520000000000001,0.12
2,-0.7280000000000002,0.68
3,-0.4720000000000001,1.34
4,-0.368,1.58
5,-0.45599999999999996,1.36
6,-0.8240000000000003,0.44
7,-0.7120000000000002,0.72
8,-0.3599999999999999,1.6
9,-0.09599999999999997,2.28
10,-0.6640000000000001,0.84
11,-0.26399999999999996,1.84
12,-0.17599999999999993,2.06
13,-0.07199999999999998,2.32
14,-0.10399999999999998,2.24
15,-0.12799999999999997,2.18
16,-0.38399999999999984,1.54
17,-0.03999999999999998,2.4
18,-0.023999999999999955,2.44
19,-0.20799999999999993,1.98
20,-0.2719999999999999,1.82
21,0.21599999999999997,3.04
22,-0.44,1.4
23,0.04000000000000001,2.6
24,-0.24799999999999994,1.88
25,-0.2799999999999999,1.8
26,0.09600000000000002,2.74
27,0.11200000000000009,2.78
28,0.09600000000000003,2.74
29,0.11200000000000004,2.78
30,-0.04799999999999996,2.38
31,0.46399999999999997,3.68
32,-0.12799999999999995,2.18
33,0.30400000000000016,3.26
34,-0.3039999999999999,1.74
35,-0.07199999999999998,2.32
36,0.47200000000000003,3.68
37,0.08000000000000002,2.7
38,0.9520000000000003,4.88
39,0.7439999999999998,4.36
40,0.29600000000000015,3.24
41,0.4479999999999999,3.62
42,0.5200000000000001,3.8
43,1.3880000000000001,5.92
44,1.324,5.76
45,1.3879999999999995,5.92
46,0.424,3.56
47,0.572,3.88
48,-0.2719999999999999,1.82
49,-0.2719999999999998,1.82
50,0.524,3.76
51,1.0999999999999996,5.2
52,0.7200000000000002,4.3
53,0.4,3.5
54,0.6959999999999996,4.24
55,0.488,3.72
56,1.2,5.5
57,0.368,3.44
58,0.7439999999999997,4.36
59,1.4359999999999997,6.04
60,1.0000000000000002,5.0
61,0.768,4.42
62,1.3840000000000001,5.96
63,0.2720000000000001,3.18
64,1.144,5.36
65,0.7919999999999999,4.48
66,1.5719999999999998,6.38
67,1.6920000000000002,6.68
