play,mean_rewards,mean_food_eaten
1,-0.632,0.92
2,-0.7520000000000002,0.62
3,-0.32799999999999996,1.68
4,-0.49600000000000016,1.26
5,-0.456,1.36
6,-0.6000000000000001,1.0
7,-0.512,1.22
8,-0.10399999999999995,2.24
9,0.22400000000000028,3.06
10,-0.3600000000000001,1.6
11,-0.0879999999999999,2.28
12,0.03999999999999998,2.6
13,0.14400000000000004,2.86
14,-0.11999999999999994,2.2
15,-8.881784197001253e-18,2.5
16,0.21600000000000008,3.04
17,0.04800000000000001,2.62
18,-0.11999999999999997,2.2
19,-0.1519999999999999,2.12
20,-0.32799999999999985,1.68
21,-0.23199999999999987,1.92
22,-0.2639999999999999,1.84
23,-0.368,1.58
24,-0.2959999999999999,1.76
25,-0.2079999999999999,1.98
26,0.12000000000000016,2.8
27,-0.15999999999999992,2.1
28,0.015999999999999993,2.54
29,0.30400000000000005,3.26
30,0.20800000000000005,3.04
31,-0.1679999999999999,2.08
32,-0.2559999999999999,1.86
33,1.204,5.46
34,0.536,3.84
35,0.024000000000000004,2.56
36,0.5519999999999999,3.88
37,0.15999999999999998,2.9
38,0.5759999999999998,3.94
39,0.2000000000000001,3.0
40,-0.08800000000000001,2.28
41,0.08000000000000007,2.7
42,-0.02399999999999998,2.44
43,1.396,5.94
44,-0.34399999999999986,1.64
45,0.3920000000000001,3.48
46,0.14400000000000002,2.86
47,0.8639999999999998,4.66
48,0.13600000000000004,2.84
49,1.1840000000000002,5.48
50,0.44,3.6
51,0.4160000000000001,3.54
52,0.4,3.5
53,0.688,4.12
54,0.23200000000000004,3.08
55,0.9720000000000002,4.88
56,0.47200000000000003,3.68
57,-0.007999999999999972,2.48
58,1.2879999999999998,5.72
59,-0.007999999999999998,2.48
60,1.7799999999999998,6.8
61,0.9319999999999999,4.78
62,1.6079999999999999,6.32
63,0.6960000000000001,4.24
64,1.6119999999999997,6.48
65,1.3239999999999998,5.66
66,1.1599999999999997,5.4
67,1.6,6.5
68,1.5959999999999999,6.44
69,0.9399999999999998,4.8
70,1.9480000000000002,7.22
71,2.0839999999999996,7.56
72,2.2720000000000002,7.98
73,1.2919999999999998,5.68
74,1.4600000000000002,6.1
75,2.312,8.08
76,1.0239999999999998,5.06
77,0.8759999999999997,4.64
78,1.056,5.14
79,1.1799999999999997,5.3
80,2.2560000000000007,7.84
81,1.9920000000000002,7.48
82,0.9159999999999999,4.74
83,0.9519999999999998,4.88
84,2.1159999999999997,7.64
85,0.9999999999999999,4.9
86,0.7119999999999999,4.28
87,1.832,6.88
88,1.3559999999999999,5.84
89,2.288000000000001,8.02
90,2.3120000000000003,8.1
91,1.704,6.66
92,1.5960000000000003,6.24
93,1.0799999999999996,5.2
94,2.2720000000000002,8.08
95,2.032,7.48
96,1.892,7.08
97,2.3479999999999994,8.12
98,3.4080000000000013,10.52
99,2.08,7.5
100,2.3679999999999994,8.12
101,2.995999999999999,9.54
102,3.1159999999999997,9.84
103,3.1519999999999997,9.98
104,2.3040000000000003,7.96
105,3.043999999999999,9.66
106,2.9119999999999995,9.4
107,2.2919999999999994,7.98
108,2.1880000000000006,7.72
109,2.1319999999999997,7.58
110,2.8040000000000007,9.16
111,1.7159999999999993,6.74
112,2.0799999999999996,7.4
113,3.3680000000000003,10.22
114,3.472,10.48
115,3.4520000000000004,10.38
116,3.432,10.38
117,4.0440000000000005,11.86
118,3.264000000000001,10.16
119,4.068,11.62
120,2.892,9.28
121,4.603999999999998,12.86
122,2.9959999999999996,9.74
123,3.227999999999999,10.32
124,2.8840000000000003,9.46
125,3.32,10.3
126,4.055999999999999,12.04
127,3.1760000000000006,9.74
128,3.8760000000000003,11.36
129,3.8879999999999995,11.42
130,3.8999999999999995,11.5
131,3.6559999999999984,10.94
132,2.5280000000000005,8.42
133,3.827999999999999,11.32
134,4.152,11.78
135,3.855999999999999,11.04
136,2.408,8.22
137,3.68,10.8
138,3.8680000000000003,10.92
139,3.739999999999999,11.1
140,3.9640000000000004,11.56
141,3.708,10.92
142,3.2839999999999994,10.16
143,4.024000000000001,11.56
144,3.8960000000000004,11.14
145,4.128000000000001,11.92
146,4.196000000000001,12.04
147,3.043999999999999,9.56
148,4.4639999999999995,12.56
149,2.816,9.14
150,3.9519999999999995,11.68
151,3.6919999999999997,10.98
152,3.4920000000000004,10.38
153,3.111999999999999,9.78
154,3.300000000000001,10.2
155,3.3959999999999995,10.44
156,2.7839999999999994,8.86
157,3.464,10.56
158,3.8440000000000003,11.38
159,3.968000000000001,11.52
160,4.047999999999999,11.72
161,3.58,10.9
162,3.244000000000001,10.06
163,3.924,11.26
164,3.575999999999999,10.74
165,3.228,10.12
166,3.948,11.82
167,2.988,9.62
168,4.436,12.38
169,4.044,11.66
170,3.88,11.4
171,3.3079999999999994,10.32
172,3.411999999999998,10.48
173,3.919999999999999,11.7
174,4.687999999999999,12.92
175,3.147999999999999,10.02
176,3.8240000000000003,11.46
177,4.172,11.98
178,4.083999999999999,11.86
179,1.5759999999999996,6.24
180,4.24,12.0
181,3.531999999999999,10.9
182,3.1719999999999997,9.98
183,4.212000000000001,12.1
184,3.1559999999999997,9.74
185,4.244,11.96
186,3.804,11.06
187,3.2160000000000006,10.04
188,4.212,12.08
189,3.9759999999999995,11.54
190,3.2679999999999993,9.92
191,4.0520000000000005,11.28
192,4.403999999999999,12.46
193,2.904,9.26
194,4.331999999999999,12.28
195,3.9519999999999995,11.4
196,3.667999999999999,11.02
197,2.9319999999999995,9.38
198,1.2640000000000002,5.46
199,3.6559999999999997,10.74
200,3.6599999999999993,11.0
201,2.8959999999999995,9.34
202,3.62,10.9
203,3.4559999999999995,10.54
204,3.9240000000000004,11.56
205,4.303999999999999,12.26
206,3.576000000000001,10.54
207,4.459999999999999,12.52
208,3.708,10.94
209,4.268,12.12
210,3.9760000000000004,11.44
211,4.607999999999999,12.72
212,4.331999999999999,12.38
213,3.507999999999999,10.82
214,3.6399999999999992,10.9
215,4.291999999999999,12.18
216,4.252000000000001,11.88
217,4.067999999999999,11.92
218,3.8840000000000003,11.46
219,4.56,12.7
220,4.672,12.88
221,4.04,11.8
222,4.192,12.08
223,4.332000000000001,12.2
224,3.372,10.38
225,4.607999999999999,12.82
226,3.4000000000000004,10.42
227,3.5599999999999987,10.9
228,3.575999999999999,10.76
229,3.9119999999999995,11.58
230,3.755999999999999,11.26
231,4.327999999999999,12.12
232,3.8040000000000003,11.26
233,3.716,10.94
234,4.272,12.1
235,4.108,11.52
236,2.072,7.38
237,3.9959999999999996,11.44
238,2.576,8.64
239,2.7999999999999994,9.1
240,3.8600000000000008,11.1
241,4.492,12.58
242,4.3919999999999995,12.38
243,4.015999999999999,11.56
244,3.952,11.38
245,3.3999999999999995,10.5
246,4.283999999999999,12.06
247,3.2320000000000007,9.88
248,3.42,10.3
249,3.6279999999999997,10.72
250,4.1240000000000006,11.86
251,3.3999999999999995,10.4
252,3.472000000000001,10.68
253,3.648,10.72
254,2.6759999999999997,8.94
255,4.047999999999999,11.52
256,4.044,11.66
257,4.323999999999999,12.46
258,4.224,12.06
259,3.907999999999999,11.42
260,3.9079999999999995,11.24
261,3.076,9.44
262,3.915999999999999,11.34
263,3.7999999999999985,11.22
264,3.9199999999999995,11.3
265,3.563999999999999,10.7
266,3.9200000000000004,11.4
267,4.172,11.78
268,3.62,10.72
269,4.519999999999999,12.6
270,4.0,11.6
271,4.391999999999999,12.38
272,4.351999999999999,12.38
273,3.16,9.8
274,4.395999999999999,12.44
275,3.468,10.44
276,4.516,12.44
277,4.316,12.24
278,4.464000000000001,12.46
279,4.24,12.0
280,4.311999999999999,12.18
281,3.9799999999999995,11.6
282,2.932,9.38
283,4.72,13.1
284,4.22,12.0
285,3.771999999999999,11.18
286,4.888,13.32
287,4.119999999999999,11.8
288,4.283999999999999,12.26
289,4.1240000000000006,11.76
290,3.951999999999998,11.68
291,3.6399999999999992,11.0
292,3.496000000000001,10.74
293,3.9239999999999986,11.66
294,4.496,12.54
295,3.384,10.36
296,3.952,11.38
297,4.844,13.26
298,4.46,12.6
299,4.191999999999999,12.08
300,3.3760000000000003,10.34
