play,mean_rewards,mean_food_eaten
1,-0.8560000000000002,0.36
2,-0.7440000000000001,0.64
3,-0.6560000000000001,0.86
4,-0.52,1.2
5,-0.48800000000000004,1.3
6,-0.52,1.2
7,-0.2479999999999999,1.88
8,-0.07999999999999997,2.32
9,-0.544,1.14
10,-0.15999999999999992,2.1
11,-0.3359999999999998,1.66
12,-0.3279999999999999,1.68
13,-0.488,1.28
14,-0.6080000000000002,0.98
15,-0.6480000000000001,0.88
16,-0.3039999999999998,1.74
17,0.016000000000000018,2.54
18,0.040000000000000015,2.6
19,-0.24799999999999983,1.88
20,-0.31999999999999984,1.7
21,-0.22399999999999992,1.94
22,0.02400000000000003,2.56
23,-0.4720000000000001,1.32
24,0.536,3.84
25,-0.36,1.6
26,0.07200000000000006,2.7
27,0.13600000000000004,2.84
28,0.12,2.8
29,-0.19199999999999995,2.02
30,0.016000000000000025,2.54
31,0.11200000000000004,2.78
32,-0.23999999999999982,1.9
33,0.11200000000000003,2.78
34,-0.047999999999999925,2.38
35,-0.35199999999999987,1.62
36,-0.06399999999999997,2.34
37,-0.024000000000000004,2.44
38,0.3240000000000002,3.26
39,0.16,2.9
40,-0.06399999999999997,2.34
41,0.056000000000000015,2.64
42,0.6879999999999998,4.22
43,0.016000000000000007,2.54
44,1.2959999999999996,5.74
45,0.20800000000000005,3.02
46,0.3280000000000001,3.32
47,0.588,3.92
48,1.3479999999999999,5.82
49,0.512,3.78
50,0.6239999999999999,4.06
51,1.052,5.08
52,0.055999999999999994,2.64
53,0.12000000000000006,2.8
54,0.7119999999999999,4.3
55,0.84,4.6
56,0.7120000000000001,4.28
57,0.6,4.0
58,1.2279999999999995,5.52
59,0.44000000000000006,3.6
60,0.8839999999999998,4.66
61,0.08800000000000002,2.72
62,0.6479999999999998,4.16
63,0.316,3.24
64,0.8079999999999999,4.52
65,0.664,4.16
66,1.0599999999999998,5.1
67,0.7519999999999999,4.38
68,0.8000000000000002,4.5
69,-0.08000000000000003,2.32
70,0.504,3.66
71,0.6239999999999998,4.06
72,1.172,5.28
73,1.096,5.14
74,1.4439999999999997,6.06
75,1.28,5.7
76,0.9479999999999997,4.82
77,2.04,7.4
78,1.6879999999999997,6.52
79,1.7359999999999998,6.84
80,1.7959999999999994,6.84
81,0.5439999999999999,3.86
82,1.3240000000000003,5.56
83,0.64,4.1
