play,mean_rewards,mean_food_eaten
1,-0.752,0.62
2,-0.616,0.96
3,-0.3759999999999999,1.56
4,-0.2879999999999999,1.8
5,-0.31199999999999983,1.72
6,-0.4800000000000001,1.3
7,-0.4480000000000001,1.38
8,-0.32799999999999996,1.68
9,-0.14399999999999988,2.14
10,-0.2719999999999999,1.82
11,-0.39999999999999986,1.5
12,0.016000000000000014,2.54
13,0.02400000000000004,2.56
14,-0.22399999999999978,1.94
15,-0.18399999999999994,2.04
16,-0.44000000000000006,1.4
17,-0.528,1.18
18,-0.4960000000000001,1.26
19,-0.05599999999999995,2.36
20,-0.304,1.74
21,-0.47200000000000003,1.32
22,-0.2959999999999999,1.76
23,-0.12,2.2
24,0.4799999999999999,3.7
25,0.30400000000000005,3.26
26,0.32799999999999996,3.34
27,-0.32799999999999996,1.68
28,-0.06399999999999997,2.34
29,0.10400000000000002,2.76
30,-0.2879999999999998,1.78
31,-0.031999999999999945,2.42
32,-0.07199999999999998,2.32
33,-0.13599999999999995,2.16
34,0.536,3.84
35,-0.40800000000000014,1.48
36,0.048000000000000015,2.62
37,0.5599999999999998,3.9
38,0.31200000000000006,3.28
39,-0.19999999999999996,2.0
40,1.4160000000000001,6.04
41,0.5119999999999997,3.78
42,-0.14399999999999996,2.14
43,-0.13599999999999995,2.16
44,-0.07200000000000001,2.32
45,0.7359999999999998,4.34
46,1.208,5.52
47,-0.27199999999999996,1.82
48,1.0279999999999998,5.02
49,1.1799999999999995,5.4
50,0.9279999999999999,4.82
51,0.11199999999999996,2.78
52,0.4640000000000001,3.66
53,0.56,3.9
54,0.5680000000000001,3.92
55,0.9439999999999997,4.86
56,1.008,5.02
57,0.11999999999999993,2.8
58,0.9760000000000001,4.94
59,0.704,4.26
60,0.38,3.4
61,0.44,3.6
62,0.6,4.0
63,1.0440000000000003,5.06
64,1.136,5.24
65,0.392,3.48
66,0.9399999999999998,4.8
67,0.7040000000000001,4.28
68,0.728,4.32
69,0.848,4.54
70,0.3919999999999999,3.48
71,0.304,3.26
72,1.2719999999999998,5.68
73,1.34,5.8
74,0.8479999999999995,4.52
75,0.708,4.22
76,1.392,5.88
77,0.8640000000000001,4.66
78,0.8760000000000002,4.64
79,1.096,5.14
80,1.732,6.68
81,1.8119999999999996,6.98
82,1.7359999999999998,6.74
83,1.62,6.4
84,1.308,5.72
85,3.1159999999999997,9.74
86,1.704,6.66
87,1.5079999999999998,6.12
88,1.716,6.64
89,2.3400000000000003,8.2
90,1.5279999999999998,6.22
91,2.012,7.28
92,0.8239999999999997,4.56
93,1.54,6.2
94,2.0559999999999996,7.44
95,1.6880000000000002,6.72
96,1.9320000000000002,7.18
97,1.412,5.98
98,2.0639999999999996,7.36
99,0.6399999999999999,4.1
100,1.6199999999999997,6.3
101,0.9840000000000003,4.86
102,1.9160000000000001,6.94
103,2.72,9.0
104,2.1720000000000006,7.58
105,3.22,9.9
106,2.504,8.46
107,2.524,8.46
108,2.324,8.08
109,3.427999999999999,10.42
110,3.271999999999998,10.3
111,2.22,7.8
112,2.9479999999999995,9.62
113,2.408,8.32
114,3.3039999999999994,10.16
115,1.9160000000000006,7.14
116,3.567999999999999,10.72
117,3.903999999999999,11.66
118,3.9519999999999995,11.48
119,3.7720000000000002,11.38
120,3.5279999999999982,10.82
121,3.5039999999999996,10.76
122,2.2840000000000003,7.96
123,3.4039999999999986,10.46
124,3.1519999999999997,9.68
125,3.108,9.62
126,2.591999999999999,8.38
127,3.4639999999999986,10.56
128,2.9719999999999995,9.38
129,3.7119999999999993,10.88
130,3.3799999999999994,10.5
131,1.2039999999999997,5.46
132,3.284,9.96
133,3.484,10.48
134,3.4799999999999995,10.7
135,2.6439999999999997,8.76
136,3.696,10.84
137,3.908,11.32
138,2.7239999999999998,8.96
139,3.8079999999999985,11.22
140,3.424,10.46
141,3.6279999999999997,11.02
142,3.44,10.6
143,3.8640000000000008,11.36
144,2.6039999999999996,8.48
145,1.9160000000000001,7.24
146,2.204,7.86
147,3.076,9.76
148,1.3559999999999997,5.74
149,3.512000000000001,10.48
150,2.1479999999999997,7.52
151,3.3680000000000008,10.32
152,2.9599999999999995,9.4
153,3.884,11.26
154,3.0719999999999987,9.88
155,3.0039999999999996,9.48
156,3.372,10.38
157,2.796,9.24
158,3.171999999999999,9.98
159,2.756,8.94
160,4.227999999999999,12.12
161,3.903999999999999,11.56
162,2.7919999999999994,8.98
163,3.2239999999999984,10.26
164,2.94,9.5
165,2.1719999999999997,7.7
166,3.2880000000000003,10.32
167,3.0799999999999996,9.8
168,2.7120000000000006,9.08
169,3.572,10.88
170,3.091999999999999,9.78
171,3.8400000000000007,11.1
172,4.024,11.76
173,3.924000000000001,11.36
174,3.98,11.5
175,3.276,10.04
176,4.491999999999999,12.68
177,3.0439999999999996,9.66
178,3.2519999999999993,9.98
179,3.6599999999999993,11.1
180,4.06,11.8
181,3.7,11.2
182,3.6479999999999997,10.82
183,3.932,11.58
184,1.8400000000000005,6.9
