play,mean_rewards,mean_food_eaten
1,-0.7600000000000002,0.6
2,-0.552,1.12
3,-0.5360000000000003,1.16
4,-0.032,2.44
5,-0.45600000000000007,1.36
6,-0.6320000000000001,0.92
7,-0.4479999999999999,1.4
8,-0.52,1.2
9,-0.6080000000000002,0.98
10,-0.2559999999999999,1.88
11,6.661338147750939e-18,2.5
12,-0.16799999999999993,2.08
13,-0.44,1.4
14,0.016000000000000007,2.54
15,-0.42400000000000004,1.44
16,-0.032,2.42
17,0.128,2.82
18,-0.2719999999999998,1.82
19,-0.2879999999999998,1.78
20,0.17600000000000005,2.94
21,-0.4079999999999998,1.48
22,-0.15199999999999994,2.12
23,-0.512,1.22
24,0.6240000000000001,4.06
25,-0.1999999999999999,2.0
26,-0.11199999999999996,2.22
27,0.064,2.66
28,0.2,3.0
29,-0.13599999999999995,2.16
30,-0.128,2.18
31,-0.08,2.3
32,0.5199999999999999,3.8
33,-0.03199999999999998,2.42
34,0.4,3.5
35,-0.29599999999999993,1.76
36,0.17600000000000002,2.94
37,-0.13599999999999998,2.16
38,0.21600000000000016,3.04
39,0.484,3.66
40,0.8559999999999998,4.66
41,0.4320000000000001,3.58
42,0.07999999999999999,2.7
43,0.22400000000000003,3.08
44,0.17200000000000007,2.88
45,0.176,2.94
46,1.088,5.22
47,0.6879999999999998,4.22
48,0.19200000000000003,2.98
49,0.592,3.98
50,0.9439999999999997,4.86
51,0.336,3.34
52,0.19200000000000003,2.98
53,0.5759999999999998,3.94
54,1.0160000000000002,5.04
55,0.35999999999999993,3.4
56,-0.16799999999999993,2.08
57,0.552,3.88
58,0.9000000000000001,4.7
59,0.9239999999999999,4.76
60,0.8560000000000002,4.64
61,1.5879999999999999,6.32
62,1.008,5.02
63,1.8440000000000003,6.96
64,0.3880000000000001,3.42
65,1.5360000000000003,6.24
66,1.056,5.14
67,0.42399999999999993,3.56
68,1.5600000000000003,6.42
69,1.284,5.66
70,0.892,4.68
71,0.8879999999999996,4.72
72,0.48,3.7
73,1.6359999999999995,6.54
74,1.2960000000000003,5.64
75,2.184,7.86
76,1.268,5.52
77,0.7919999999999996,4.48
78,0.5240000000000001,3.76
79,0.8000000000000003,4.5
80,1.9960000000000002,7.44
81,0.82,4.5
82,2.6879999999999997,8.92
83,2.056,7.44
84,1.5199999999999994,6.3
85,1.604,6.46
86,0.988,4.92
87,1.3880000000000001,5.92
88,1.3840000000000001,5.86
89,1.7520000000000004,6.78
90,1.6879999999999997,6.62
91,1.7200000000000002,6.62
92,2.044000000000001,7.56
93,1.1199999999999997,5.3
94,1.7400000000000007,6.7
95,2.2560000000000002,7.94
96,1.8679999999999992,7.02
97,1.9720000000000002,7.38
98,2.388,8.22
99,1.7239999999999998,6.76
100,2.484000000000001,8.46
101,3.42,10.1
102,2.1319999999999997,7.58
103,1.0239999999999998,5.08
104,2.2319999999999998,8.08
105,2.1160000000000005,7.44
106,2.7239999999999993,8.96
107,2.372,8.18
108,2.1639999999999997,7.76
109,2.032,7.48
110,2.028,7.32
111,3.3280000000000007,10.42
112,2.004,7.16
113,3.219999999999999,9.9
114,3.0959999999999996,9.96
115,3.3400000000000007,10.3
116,3.5999999999999996,11.0
117,3.312,10.28
118,2.2160000000000006,7.74
119,3.0359999999999996,9.64
120,3.2760000000000002,10.14
121,3.556000000000001,10.54
122,3.3719999999999994,10.38
123,2.16,7.7
124,3.1999999999999993,10.0
125,2.9119999999999995,9.58
126,2.6799999999999993,9.0
127,3.8519999999999994,11.38
128,4.079999999999999,11.7
129,2.932,9.48
130,2.0000000000000004,7.3
131,3.2679999999999993,10.02
132,4.556,12.74
133,3.1799999999999993,10.1
134,3.1319999999999992,9.78
135,2.472,8.5
136,3.1799999999999984,10.0
137,2.684,8.96
138,3.4999999999999996,10.6
139,3.612,10.88
140,3.0040000000000004,9.66
141,3.1799999999999993,10.1
142,3.6519999999999997,10.92
143,3.3039999999999994,10.16
144,3.4840000000000004,10.56
145,3.904,11.4
146,4.096,11.96
147,3.5079999999999996,10.72
148,4.072,11.88
149,4.508,12.72
150,3.9479999999999986,11.52
151,3.256,10.16
152,4.063999999999998,11.96
153,3.5079999999999996,10.54
154,3.576000000000002,10.54
155,3.7160000000000006,10.84
156,3.4400000000000004,10.6
157,3.228,10.04
158,2.995999999999999,9.64
159,2.7439999999999998,8.98
160,3.3640000000000003,10.36
161,3.756,11.24
162,3.699999999999999,11.1
163,3.7200000000000006,10.8
164,3.9559999999999986,11.54
165,3.904,11.56
166,3.9240000000000004,11.46
167,3.315999999999999,10.24
168,3.2640000000000002,10.08
169,3.811999999999998,11.18
170,4.139999999999999,11.9
171,4.188,12.22
172,2.1240000000000006,7.68
173,3.676,11.04
174,3.792000000000001,11.18
175,3.8919999999999995,11.48
176,3.8320000000000003,11.4
177,4.3519999999999985,12.48
178,3.136,9.84
179,3.764,11.18
180,3.9239999999999986,11.56
181,4.223999999999999,12.26
182,3.3720000000000003,10.48
183,4.192,12.1
184,2.8239999999999994,9.26
185,4.492,12.68
186,3.0120000000000005,9.68
187,3.6639999999999997,10.96
188,2.3040000000000003,8.06
189,3.008,9.42
190,3.588,10.92
191,3.7439999999999993,11.06
192,3.42,10.62
193,3.1559999999999997,10.08
194,2.1919999999999997,7.8
195,2.792,9.08
196,3.1959999999999993,9.84
197,2.776,9.14
198,4.567999999999999,12.82
199,3.0759999999999996,9.84
200,3.327999999999999,10.32
201,4.119999999999999,12.0
202,3.196,9.94
203,3.82,11.2
204,2.9279999999999995,9.54
205,3.424,10.46
206,3.96,11.4
207,3.992,11.58
208,3.572,10.58
209,3.668,10.92
210,1.7959999999999996,6.84
211,3.884000000000001,11.18
212,3.419999999999999,10.5
213,4.556,12.84
214,3.4319999999999986,10.58
215,3.7119999999999997,10.88
216,4.455999999999999,12.66
217,3.4119999999999995,10.38
218,3.507999999999999,10.92
219,4.023999999999998,11.66
220,4.12,12.0
221,3.703999999999999,10.96
222,3.2319999999999993,9.98
223,4.552,12.58
224,3.644,10.86
225,4.296,12.34
226,4.556,12.64
227,4.192,11.88
228,3.972,11.68
229,4.219999999999999,12.1
230,3.9999999999999996,11.6
231,3.6759999999999984,11.04
232,4.148,11.92
233,4.295999999999999,12.34
234,4.5280000000000005,12.62
235,4.071999999999999,11.78
236,3.312,10.28
237,3.1759999999999993,10.04
238,2.352,8.08
239,3.363999999999999,10.26
240,2.748,8.92
241,3.136,9.94
242,2.7679999999999993,9.22
243,4.315999999999999,12.14
244,4.335999999999999,12.24
245,4.144,11.86
246,3.8879999999999995,11.32
247,4.2879999999999985,12.22
248,4.204,12.06
249,3.8240000000000003,11.46
250,3.3439999999999994,10.18
251,4.24,12.1
252,4.323999999999999,12.26
253,3.5439999999999996,10.56
254,4.867999999999999,13.32
255,3.6279999999999997,11.02
256,1.4919999999999995,6.08
257,2.7439999999999998,8.86
258,3.984000000000001,11.46
259,4.112,11.88
260,4.044,11.56
261,3.932,11.58
262,4.076,11.94
263,3.512,10.48
264,4.56,12.5
265,3.6919999999999997,11.08
266,4.092,11.78
267,3.9520000000000004,11.58
268,3.424,10.26
269,3.7159999999999997,11.04
270,4.635999999999999,13.04
271,3.635999999999998,10.74
272,3.647999999999999,11.02
273,4.324,12.26
274,4.271999999999999,12.18
