play,mean_rewards,mean_food_eaten
1,-0.40800000000000014,1.48
2,-0.4880000000000001,1.28
3,-0.528,1.18
4,0.02400000000000002,2.58
5,-0.5920000000000001,1.02
6,0.08800000000000004,2.72
7,-0.48800000000000004,1.28
8,-0.52,1.2
9,-0.4799999999999999,1.3
10,-0.31199999999999983,1.72
11,-0.3279999999999999,1.68
12,-0.5200000000000002,1.2
13,-0.8000000000000002,0.5
14,-0.2,2.0
15,-0.384,1.54
16,0.20800000000000007,3.02
17,-0.18399999999999994,2.04
18,-0.055999999999999946,2.36
19,-0.023999999999999976,2.44
20,-0.368,1.58
21,-0.39199999999999996,1.52
22,0.30800000000000005,3.22
23,-0.41599999999999987,1.46
24,-0.07999999999999993,2.3
25,-0.15999999999999998,2.1
26,0.08000000000000002,2.7
27,-0.01599999999999999,2.46
28,-0.11199999999999996,2.22
29,0.023999999999999987,2.56
30,0.00799999999999999,2.52
31,-0.31199999999999983,1.72
32,-0.1999999999999999,2.0
33,-0.2559999999999999,1.86
34,0.368,3.42
35,-0.3279999999999999,1.68
36,0.42399999999999993,3.56
37,0.296,3.24
38,0.24,3.1
39,0.384,3.46
40,-0.08,2.3
41,0.17600000000000013,2.94
42,-0.11999999999999997,2.2
43,0.39199999999999996,3.48
44,0.31200000000000006,3.28
45,0.25600000000000006,3.14
46,0.8000000000000002,4.5
47,0.5519999999999999,3.88
48,0.9039999999999999,4.76
49,0.4000000000000001,3.5
50,0.16800000000000007,2.92
51,-0.1839999999999999,2.04
52,0.6960000000000002,4.24
53,-0.22399999999999998,1.94
54,1.0879999999999996,5.24
55,0.4,3.5
56,0.31200000000000006,3.28
57,0.4159999999999999,3.54
58,0.6839999999999999,4.16
59,1.0319999999999998,5.08
60,1.2719999999999998,5.58
61,0.49599999999999994,3.74
62,0.824,4.56
63,0.9160000000000003,4.74
64,0.4000000000000001,3.5
65,0.7280000000000001,4.32
66,1.0479999999999994,5.12
67,1.8159999999999998,6.96
68,1.0559999999999998,5.04
69,-0.144,2.14
70,0.8919999999999999,4.68
71,1.2760000000000002,5.66
72,0.936,4.84
73,1.272,5.58
74,1.12,5.3
75,1.2839999999999996,5.66
76,0.5999999999999998,4.0
77,0.43999999999999984,3.6
78,1.372,5.88
79,1.7760000000000005,6.84
80,0.9800000000000001,4.9
81,1.5360000000000005,6.34
82,0.7319999999999993,4.28
83,0.272,3.18
84,0.41599999999999987,3.54
85,1.72,6.6
86,1.6360000000000001,6.54
87,1.6960000000000006,6.54
88,1.9840000000000007,7.16
89,1.7839999999999998,6.76
90,2.907999999999999,9.42
91,1.1759999999999995,5.34
92,0.7079999999999997,4.22
93,1.4560000000000002,5.94
94,1.4240000000000002,5.86
95,0.8719999999999998,4.58
96,2.3560000000000003,8.14
97,3.02,9.7
98,1.796,6.96
99,1.9639999999999997,7.36
100,1.74,6.7
101,1.168,5.42
102,2.0839999999999996,7.56
103,2.0759999999999996,7.64
104,1.824,6.96
105,2.612,8.68
106,0.7719999999999999,4.38
107,2.1479999999999997,7.72
108,2.983999999999999,9.56
109,2.5280000000000005,8.52
110,2.3519999999999994,8.28
111,3.0,9.62
112,3.2119999999999997,10.18
113,1.528,6.22
114,3.023999999999999,9.48
115,1.864,6.96
116,2.835999999999999,9.24
117,3.6280000000000006,10.82
118,1.0640000000000003,5.06
119,2.8759999999999994,9.54
120,3.4760000000000004,10.74
