play,mean_rewards,mean_food_eaten
1,-0.8720000000000002,0.32
2,-0.5680000000000001,1.08
3,-0.5040000000000001,1.26
4,-0.144,2.14
5,-0.4960000000000001,1.26
6,-0.44,1.4
7,-0.11199999999999997,2.22
8,-0.19199999999999992,2.02
9,-0.4880000000000001,1.28
10,-0.24799999999999983,1.88
11,-0.3439999999999999,1.64
12,0.5519999999999999,3.9
13,-0.41600000000000004,1.46
14,-0.472,1.32
15,-0.10399999999999997,2.24
16,0.4,3.5
17,0.5119999999999998,3.78
18,-0.21599999999999983,1.96
19,-0.26399999999999985,1.84
20,0.17600000000000007,2.94
21,0.03200000000000002,2.58
22,-0.27199999999999996,1.82
23,-0.10399999999999997,2.24
24,0.11999999999999998,2.8
25,-0.2879999999999999,1.78
26,-0.16799999999999993,2.08
27,-0.33599999999999997,1.66
28,-0.26399999999999985,1.84
29,-0.18399999999999994,2.04
30,-0.23999999999999996,1.9
31,0.03200000000000003,2.58
32,-0.2639999999999999,1.84
33,-0.04799999999999994,2.38
34,-0.26399999999999996,1.84
35,0.18400000000000005,2.96
36,0.30400000000000005,3.26
37,0.2080000000000001,3.02
38,0.1280000000000002,2.82
39,-0.2559999999999999,1.86
40,0.24800000000000005,3.12
41,0.16800000000000007,2.92
42,0.09600000000000004,2.74
43,0.5999999999999996,4.0
44,0.031999999999999994,2.58
45,0.10399999999999997,2.76
46,0.9999999999999999,5.0
47,0.6400000000000001,4.1
48,0.47999999999999987,3.7
49,0.64,4.1
50,0.4320000000000001,3.58
51,0.16800000000000007,2.92
52,0.47999999999999987,3.7
53,0.14400000000000002,2.86
54,0.35999999999999993,3.4
55,1.056,5.04
56,0.264,3.16
57,0.064,2.66
58,0.3280000000000001,3.32
59,0.516,3.74
60,0.336,3.34
61,0.5519999999999999,3.88
62,0.352,3.38
63,1.0319999999999998,4.98
64,0.8199999999999998,4.5
65,0.9039999999999999,4.76
66,0.9999999999999997,5.0
67,0.42400000000000004,3.56
68,1.116,5.24
69,0.3280000000000001,3.34
70,0.512,3.78
71,1.32,5.7
72,1.1600000000000001,5.4
73,1.2000000000000002,5.5
74,1.164,5.36
75,0.17600000000000005,2.94
76,0.728,4.32
77,0.6399999999999999,4.1
78,1.1959999999999997,5.44
