play,mean_rewards,mean_food_eaten
1,-0.6000000000000001,1.0
2,-0.6320000000000001,0.92
3,-0.424,1.44
4,-0.20800000000000002,1.98
5,-0.07199999999999998,2.32
6,-0.05599999999999995,2.36
7,0.128,2.82
8,0.032000000000000015,2.58
9,-0.09599999999999997,2.26
10,0.528,3.82
11,0.34400000000000014,3.36
12,0.008000000000000024,2.52
13,0.5280000000000001,3.82
14,0.3600000000000001,3.42
15,0.17600000000000002,2.94
16,0.14400000000000004,2.86
17,-0.08799999999999997,2.28
18,0.023999999999999987,2.56
19,0.22400000000000003,3.08
20,0.32000000000000006,3.3
21,0.408,3.52
22,0.12800000000000003,2.82
23,0.11199999999999999,2.78
24,0.42400000000000004,3.56
25,0.07200000000000004,2.68
26,0.05600000000000003,2.64
27,0.008000000000000024,2.52
28,0.12000000000000004,2.8
29,0.3439999999999999,3.36
30,-0.023999999999999952,2.44
31,0.08000000000000003,2.7
32,0.08800000000000002,2.72
33,0.048000000000000036,2.62
34,0.22000000000000008,3.0
35,0.04000000000000003,2.6
36,-0.18399999999999989,2.04
37,0.032000000000000015,2.58
38,0.3280000000000002,3.32
39,0.35999999999999993,3.4
40,0.15200000000000002,2.88
41,0.3440000000000001,3.36
42,0.28000000000000014,3.2
43,0.09599999999999992,2.74
44,0.24000000000000007,3.1
45,0.00799999999999999,2.52
46,0.05600000000000003,2.64
47,0.528,3.82
48,0.856,4.54
49,0.376,3.44
50,0.37599999999999995,3.44
51,0.4160000000000001,3.54
52,0.648,4.12
53,0.5119999999999998,3.78
54,0.32799999999999996,3.32
55,0.8239999999999996,4.56
56,0.6079999999999999,4.02
57,0.816,4.54
58,0.616,4.04
59,0.752,4.38
60,0.6720000000000002,4.18
61,0.6559999999999998,4.14
62,0.7039999999999996,4.26
63,1.1600000000000001,5.4
64,0.848,4.62
65,0.9279999999999998,4.82
66,1.3119999999999998,5.78
67,0.568,3.92
68,0.7920000000000003,4.48
69,1.6439999999999997,6.48
70,1.0639999999999998,5.18
71,0.8359999999999999,4.54
72,0.7759999999999995,4.34
73,0.6880000000000002,4.24
74,0.5920000000000001,3.98
75,1.0879999999999996,5.22
76,0.9359999999999998,4.84
77,1.2319999999999998,5.58
78,1.1039999999999996,5.28
79,0.8639999999999997,4.68
80,0.568,3.96
81,1.08,5.2
82,1.1759999999999997,5.44
83,0.96,4.9
84,0.7840000000000003,4.46
85,0.8159999999999996,4.56
86,0.9119999999999999,4.78
87,1.04,5.1
88,0.944,4.88
89,0.7519999999999999,4.38
90,0.784,4.48
91,0.992,4.98
92,0.344,3.36
93,0.9359999999999998,4.84
94,0.9919999999999999,5.0
95,0.9839999999999998,4.96
96,0.9359999999999998,4.84
97,1.136,5.34
98,1.2400000000000002,5.6
99,0.9319999999999997,4.78
100,0.7680000000000002,4.42
101,1.3359999999999999,5.84
102,2.027999999999999,7.42
103,1.7879999999999998,6.94
104,1.4439999999999997,6.06
105,1.1119999999999997,5.3
106,1.7039999999999997,6.66
107,1.3679999999999999,5.82
108,1.4440000000000004,6.08
109,1.288,5.72
110,1.7239999999999998,6.76
111,1.6119999999999999,6.5
112,1.8359999999999996,6.94
113,2.2079999999999997,7.72
114,1.5999999999999994,6.42
115,2.336,8.1
116,2.404,8.06
117,1.895999999999999,7.14
118,2.1719999999999997,7.78
119,2.32,8.24
120,3.2159999999999993,10.18
121,2.324,8.08
122,3.3680000000000008,10.42
123,1.9839999999999995,7.26
124,3.112,9.68
125,3.1359999999999992,10.04
126,2.383999999999999,7.96
127,2.983999999999999,9.46
128,2.552,8.58
129,3.14,9.9
130,2.5199999999999996,8.5
131,3.543999999999999,10.46
132,3.312000000000001,9.98
133,2.92,9.22
134,4.283999999999999,12.06
135,2.952,9.5
136,3.108,9.62
137,2.987999999999999,9.62
138,2.9560000000000004,9.34
139,3.4399999999999995,10.5
140,3.8039999999999994,11.36
141,3.083999999999999,9.76
142,3.403999999999999,10.46
143,3.1759999999999997,9.64
144,4.184,12.08
145,2.9079999999999995,9.12
146,3.06,9.7
147,2.8479999999999994,9.02
148,3.2480000000000007,10.22
149,3.0520000000000005,9.48
150,2.3720000000000003,8.08
151,3.2719999999999994,10.28
152,2.8680000000000008,9.32
153,3.292,9.98
154,3.096,9.64
155,2.6319999999999997,8.7
156,3.168,9.92
157,3.5159999999999996,10.54
158,3.844,11.36
159,3.2719999999999994,9.98
160,3.356,10.24
161,3.3439999999999985,10.26
162,3.459999999999999,10.5
163,3.876000000000001,11.24
164,3.2,9.9
165,3.9759999999999995,11.44
166,2.94,9.1
167,3.728,10.92
168,4.119999999999999,11.8
169,3.6719999999999993,10.78
170,3.7119999999999997,10.78
171,4.047999999999999,11.52
172,3.5680000000000005,10.64
173,3.335999999999999,10.24
174,3.903999999999999,11.46
175,4.159999999999999,12.1
176,3.3959999999999995,10.14
177,3.0320000000000005,9.38
178,3.136,9.74
179,2.9760000000000004,9.54
180,4.352,12.4
181,4.004,11.36
182,3.58,10.6
183,3.1320000000000006,9.68
184,3.1999999999999993,10.1
185,4.132000000000001,11.88
186,3.3560000000000003,10.14
187,3.188,9.82
188,3.864,11.26
189,4.047999999999999,11.82
190,3.7039999999999997,10.96
191,3.144,9.66
192,3.68,10.8
193,3.532,10.28
194,2.887999999999999,9.22
195,2.7919999999999994,8.98
196,3.659999999999999,10.92
197,4.3119999999999985,12.18
198,3.727999999999999,11.28
199,3.9560000000000013,11.34
200,3.66,11.0
201,3.208000000000001,9.94
202,3.424,10.28
203,3.9119999999999995,11.48
204,4.28,12.1
205,3.6559999999999984,10.74
206,3.676,11.04
207,3.9719999999999995,11.58
208,2.924000000000001,9.26
209,3.619999999999999,10.7
210,3.1599999999999993,9.6
211,3.924,11.36
212,3.6559999999999993,10.74
213,3.5840000000000005,10.66
214,3.916000000000001,11.24
215,4.016,11.54
216,3.3239999999999994,10.26
217,2.8360000000000003,9.24
218,3.367999999999999,10.22
219,3.839999999999999,11.5
220,3.287999999999999,10.32
221,4.215999999999999,12.04
222,3.9760000000000004,11.64
223,4.056,11.66
224,3.2560000000000002,9.84
225,4.099999999999999,11.7
226,3.603999999999999,10.56
227,3.919999999999998,11.4
228,3.532,10.68
229,3.7640000000000002,11.06
230,3.5999999999999996,10.6
231,3.5479999999999996,10.54
232,3.4519999999999995,10.28
233,2.5279999999999996,8.62
234,3.8960000000000004,11.24
235,3.832,11.18
236,4.335999999999999,12.34
237,2.824,9.18
238,3.1599999999999993,9.7
239,3.5959999999999983,10.86
240,4.292,11.88
241,3.444,10.48
242,3.0039999999999996,9.26
243,2.872,9.08
244,3.4479999999999995,10.32
245,3.6439999999999997,10.96
246,3.948,11.34
247,3.2799999999999994,10.22
248,3.6359999999999997,10.64
249,3.904,11.26
250,3.7,10.92
251,4.396,12.24
252,3.7280000000000006,10.92
253,3.4600000000000013,10.4
254,3.6679999999999997,10.82
255,3.3840000000000003,10.26
256,3.7599999999999993,11.1
257,3.795999999999999,11.24
258,4.135999999999999,11.64
259,3.1919999999999997,9.9
260,3.8360000000000003,11.24
261,3.2520000000000007,10.08
262,4.355999999999999,12.34
263,3.5839999999999996,10.68
264,4.128,11.72
265,4.096,11.74
266,3.7239999999999998,10.86
267,4.156000000000001,11.74
268,4.18,11.9
269,3.923999999999999,11.36
270,3.3079999999999994,10.02
271,3.915999999999999,11.34
