play,mean_rewards,mean_food_eaten
1,-0.68,0.8
2,-0.6080000000000001,0.98
3,-0.352,1.62
4,-0.5280000000000001,1.18
5,-0.09599999999999989,2.26
6,-0.5920000000000002,1.02
7,0.20000000000000007,3.0
8,-0.15199999999999997,2.12
9,0.25200000000000006,3.08
10,0.136,2.84
11,0.032000000000000056,2.58
12,0.13600000000000007,2.84
13,0.09600000000000004,2.74
14,-0.05599999999999996,2.36
15,0.4,3.5
16,-0.02399999999999993,2.44
17,0.36,3.4
18,0.6800000000000002,4.2
19,0.09599999999999997,2.74
20,0.2800000000000002,3.2
21,0.6,4.02
22,0.784,4.46
23,0.3200000000000001,3.3
24,0.408,3.52
25,0.184,2.96
26,0.09600000000000003,2.74
27,0.3759999999999998,3.44
28,0.256,3.14
29,0.528,3.82
30,0.6399999999999999,4.1
31,0.01600000000000003,2.54
32,0.40800000000000003,3.52
33,-0.15199999999999986,2.12
34,0.368,3.42
35,0.072,2.68
36,0.14400000000000004,2.86
37,0.5199999999999998,3.8
38,-0.31999999999999984,1.7
39,0.5679999999999997,3.92
40,-0.03199999999999997,2.42
41,-0.016,2.46
42,0.18400000000000002,2.96
43,0.6839999999999997,4.16
44,0.14400000000000004,2.86
45,0.17600000000000007,2.94
46,-0.07999999999999999,2.3
47,0.45599999999999985,3.64
48,-0.039999999999999945,2.4
49,0.28,3.2
50,0.43200000000000005,3.58
51,0.18400000000000016,2.96
52,0.2800000000000002,3.2
53,0.05600000000000008,2.64
54,0.28,3.2
55,0.22400000000000006,3.06
56,0.6959999999999998,4.24
57,0.5039999999999999,3.76
58,0.10399999999999997,2.76
59,0.32000000000000006,3.3
60,0.12800000000000003,2.82
61,0.12,2.8
62,0.44,3.6
63,0.7840000000000003,4.48
64,0.19200000000000003,2.98
65,0.6559999999999998,4.14
66,0.792,4.48
67,0.976,4.94
68,0.6400000000000001,4.1
69,0.8800000000000001,4.7
70,1.032,5.08
71,0.8,4.5
72,0.4000000000000002,3.5
73,0.9440000000000002,4.86
74,1.496,6.24
75,1.2959999999999994,5.74
76,1.2079999999999997,5.52
77,1.2480000000000004,5.62
78,1.2280000000000002,5.52
79,1.3519999999999999,5.88
80,0.8880000000000002,4.72
81,0.64,4.1
82,1.3519999999999996,5.88
83,0.632,4.08
84,1.2120000000000004,5.48
85,1.2959999999999996,5.74
86,1.1559999999999997,5.34
87,1.1119999999999999,5.28
88,1.496,6.24
89,1.0279999999999998,5.02
90,1.12,5.3
91,0.6239999999999998,4.08
92,0.48,3.7
93,1.3840000000000003,5.96
94,1.9040000000000001,7.28
95,1.052,5.08
96,1.2600000000000002,5.64
97,1.6879999999999995,6.62
98,0.6679999999999999,4.12
99,1.368,5.82
100,1.6679999999999995,6.62
101,1.516,6.26
102,1.3600000000000003,5.9
103,1.788,6.94
104,1.504,6.18
105,1.604,6.38
106,2.1999999999999997,7.8
107,2.224,7.88
108,1.332,5.78
109,1.5759999999999996,6.34
110,1.696,6.64
