play,mean_rewards,mean_food_eaten
1,-0.3999999999999999,1.5
2,-0.3920000000000001,1.52
3,-0.19199999999999992,2.04
4,-0.43999999999999995,1.4
5,-0.26399999999999996,1.84
6,-0.21600000000000003,1.98
7,-0.007999999999999953,2.48
8,-0.4640000000000001,1.34
9,-0.33599999999999997,1.68
10,-0.2959999999999998,1.76
11,-0.16000000000000006,2.12
12,-0.3920000000000001,1.52
13,-0.1439999999999999,2.14
14,-0.040000000000000015,2.4
15,-0.01599999999999997,2.46
16,0.23600000000000002,3.08
17,-0.41600000000000004,1.46
18,-0.3999999999999999,1.5
19,-0.072,2.32
20,-0.35199999999999987,1.62
21,-0.1919999999999999,2.02
22,-0.392,1.52
23,-0.14399999999999996,2.14
24,-0.03999999999999995,2.4
25,0.07200000000000005,2.68
26,-0.12799999999999997,2.18
27,-0.23999999999999988,1.9
28,-0.22399999999999995,1.94
29,-0.392,1.52
30,-0.3039999999999998,1.74
31,0.13600000000000004,2.84
32,0.2960000000000001,3.24
33,-0.6720000000000002,0.82
34,0.21599999999999994,3.04
35,0.528,3.82
36,0.09600000000000014,2.74
37,0.2800000000000001,3.2
38,0.192,2.98
39,0.552,3.88
40,0.46399999999999997,3.66
41,0.4159999999999998,3.54
42,-0.13599999999999998,2.16
43,-0.136,2.16
44,0.52,3.8
45,0.20000000000000007,3.0
46,1.1720000000000002,5.38
47,1.524,6.26
48,0.688,4.22
49,0.6319999999999999,4.08
50,0.7040000000000001,4.26
51,0.7239999999999996,4.26
52,0.728,4.32
53,0.5360000000000003,3.84
54,0.8640000000000002,4.66
55,0.872,4.68
56,1.7039999999999995,6.66
57,1.7039999999999997,6.66
58,0.5199999999999997,3.8
59,0.8960000000000001,4.74
60,0.852,4.58
61,1.556,6.34
62,0.9680000000000001,4.92
63,0.904,4.76
64,-0.03999999999999998,2.4
65,1.2240000000000002,5.58
66,1.7320000000000002,6.78
67,1.2080000000000004,5.52
68,0.6000000000000001,4.0
69,1.3920000000000001,5.98
70,2.0,7.4
71,0.18,2.9
72,0.6839999999999999,4.16
73,1.7920000000000003,6.98
74,1.456,6.04
75,1.5,6.2
76,1.3559999999999997,5.84
77,0.8239999999999996,4.56
78,1.6680000000000001,6.62
79,1.7,6.6
80,2.0039999999999996,7.46
81,1.0399999999999998,5.0
82,1.9719999999999995,7.18
83,0.704,4.26
84,1.5760000000000007,6.34
85,1.3199999999999996,5.6
86,1.1720000000000002,5.38
87,1.9599999999999997,7.4
88,2.032,7.48
89,1.088,5.22
90,1.7079999999999995,6.72
91,1.4320000000000004,6.08
92,1.268,5.62
93,0.696,4.24
94,2.1039999999999996,7.56
95,1.7560000000000002,6.64
96,0.932,4.8
97,2.084,7.46
98,3.6639999999999997,11.06
99,2.7840000000000007,8.96
100,1.6559999999999997,6.54
101,1.776,6.84
102,2.9160000000000004,9.24
103,2.3040000000000003,7.96
104,1.4359999999999997,6.04
105,2.424,8.06
106,2.8960000000000004,9.34
107,2.328000000000001,8.02
108,2.3960000000000004,8.24
109,3.5320000000000005,10.78
110,3.151999999999999,9.88
111,2.776,9.06
112,2.4999999999999996,8.4
113,3.568,10.82
114,3.8280000000000003,11.32
115,3.684,10.96
