play,mean_rewards,mean_food_eaten
1,-0.7840000000000003,0.54
2,-0.5680000000000002,1.08
3,-0.4480000000000001,1.4
4,-0.43999999999999995,1.4
5,0.2320000000000001,3.12
6,-0.504,1.24
7,-0.14399999999999993,2.14
8,-0.3999999999999999,1.5
9,-0.2719999999999999,1.84
10,-0.2639999999999999,1.84
11,-0.456,1.38
12,-0.3439999999999999,1.64
13,-0.15199999999999994,2.12
14,0.32800000000000007,3.32
15,-0.15999999999999998,2.1
16,0.09600000000000013,2.78
17,-0.1599999999999999,2.1
18,-0.1999999999999999,2.0
19,0.24,3.1
20,-0.43999999999999995,1.4
21,0.17600000000000013,2.94
22,0.048,2.62
23,0.01600000000000003,2.54
24,0.21600000000000005,3.04
25,-0.21599999999999994,1.96
26,-0.408,1.48
27,-0.07999999999999999,2.3
28,-0.06399999999999997,2.34
29,-0.2639999999999999,1.84
30,-0.22399999999999987,1.94
31,-0.023999999999999976,2.44
32,0.20800000000000007,3.02
33,0.5519999999999998,3.88
34,-0.3439999999999999,1.64
35,0.344,3.36
36,0.31999999999999995,3.3
37,0.05600000000000003,2.64
38,0.06400000000000002,2.66
39,-0.1919999999999999,2.02
40,0.176,2.94
41,0.424,3.56
42,0.8,4.5
43,0.5519999999999999,3.88
44,0.5119999999999999,3.78
45,0.34399999999999975,3.36
46,0.05600000000000006,2.64
47,0.4879999999999999,3.72
48,0.764,4.36
49,0.13600000000000007,2.84
50,0.19200000000000003,2.98
51,0.45599999999999996,3.64
52,0.256,3.14
53,0.4319999999999997,3.58
54,1.2240000000000002,5.56
55,0.4000000000000001,3.5
56,1.4760000000000004,6.14
57,-0.36,1.6
58,0.9359999999999999,4.84
59,0.9120000000000001,4.78
60,0.82,4.54
61,0.47999999999999987,3.7
62,0.20800000000000005,3.02
63,0.20000000000000007,3.0
64,0.8079999999999999,4.44
65,0.4879999999999998,3.72
66,1.2440000000000004,5.56
67,0.8959999999999999,4.74
68,0.6639999999999999,4.16
69,0.6880000000000002,4.22
70,0.7119999999999997,4.28
71,-0.03999999999999997,2.4
72,0.556,3.84
73,1.144,5.36
74,1.76,6.8
75,0.9520000000000001,4.88
76,1.6120000000000005,6.48
77,1.5399999999999994,6.3
78,1.544,6.26
79,1.248,5.64
80,1.4039999999999997,5.96
81,1.128,5.32
82,1.4240000000000004,6.06
83,1.136,5.34
84,1.9320000000000004,7.18
85,1.944,7.16
86,1.7080000000000002,6.62
87,2.1239999999999997,7.66
88,2.7560000000000007,9.14
89,1.7600000000000002,6.82
90,1.9240000000000004,7.16
91,3.2359999999999998,9.94
92,1.7720000000000005,6.68
93,1.4479999999999995,6.12
94,2.728,8.92
95,2.7439999999999998,8.86
96,0.4479999999999999,3.64
97,0.8320000000000001,4.58
98,2.292,7.78
99,2.2240000000000006,7.96
100,2.912,9.38
101,3.0359999999999996,9.54
102,1.572,6.28
103,1.7520000000000002,6.68
104,2.4600000000000004,8.3
105,2.3239999999999994,8.26
106,3.3119999999999994,10.18
107,2.296,8.06
108,3.1039999999999996,9.86
109,3.4120000000000004,10.28
110,2.6520000000000006,8.78
111,3.2479999999999993,10.02
112,3.792,11.08
113,2.5800000000000005,8.6
114,3.4440000000000004,10.56
115,2.9919999999999987,9.68
116,2.883999999999999,9.36
117,2.572,8.6
118,2.328000000000001,8.02
119,3.0679999999999996,9.72
120,3.2560000000000007,10.04
121,2.5280000000000005,8.62
122,2.7960000000000003,9.04
123,3.231999999999999,10.18
124,3.02,9.52
125,2.256,7.94
126,3.5239999999999987,10.66
127,3.1839999999999993,9.96
128,3.111999999999999,9.78
129,2.264,8.06
130,3.2320000000000007,9.88
131,3.568,10.62
132,3.5720000000000005,10.68
133,3.7679999999999993,11.42
134,2.7879999999999994,9.12
135,4.539999999999999,12.7
136,4.643999999999999,12.86
137,3.7239999999999984,11.06
138,3.8680000000000003,11.22
139,4.023999999999999,11.56
140,4.104,11.86
141,4.044,11.66
142,4.376,12.14
143,3.3879999999999995,10.24
144,3.643999999999999,10.98
145,3.267999999999999,10.12
146,3.852,11.3
147,3.987999999999999,11.72
148,4.092,11.78
149,3.5879999999999996,10.72
150,3.5680000000000005,10.82
151,4.1,11.8
152,4.236000000000001,11.84
153,2.6999999999999993,9.0
154,3.628,10.72
155,4.156000000000001,11.84
156,3.1599999999999993,10.1
157,4.1000000000000005,11.8
158,4.176,11.84
159,3.364,9.98
160,2.915999999999999,9.44
161,3.647999999999999,11.12
162,3.048,9.62
163,4.411999999999999,12.38
164,3.7679999999999993,11.12
165,3.9999999999999987,11.7
166,3.0159999999999996,9.64
167,3.696,11.16
168,3.3000000000000007,10.2
169,4.268,12.02
170,4.084,11.86
171,3.9160000000000004,11.24
172,3.8840000000000003,11.56
173,4.4879999999999995,12.42
174,2.7640000000000002,9.16
175,3.4240000000000004,10.36
176,2.124,7.58
177,3.8480000000000003,11.22
178,3.9960000000000004,11.54
179,3.3760000000000003,10.34
180,4.172,11.88
181,3.1719999999999997,9.68
182,3.1039999999999996,9.76
183,3.272,10.18
184,3.388,10.32
185,2.984,9.56
186,3.92,11.3
187,3.3640000000000003,10.16
188,4.184,11.86
189,3.8680000000000003,11.32
190,4.627999999999999,12.94
191,3.5799999999999996,10.8
192,3.115999999999999,9.74
193,3.6319999999999992,10.8
194,3.6079999999999988,11.04
195,2.3239999999999994,7.96
196,3.372,10.28
197,3.928000000000001,11.54
198,3.8599999999999994,11.32
199,3.5599999999999996,10.9
200,4.84,13.0
201,2.796,9.24
202,4.088,11.92
203,2.895999999999999,9.44
204,2.9800000000000004,9.6
205,2.812,9.08
206,2.628,8.82
207,3.0759999999999996,9.84
208,3.767999999999999,11.14
209,4.143999999999999,11.86
210,4.283999999999999,12.18
211,4.64,12.6
212,3.6879999999999997,11.02
213,4.348,12.12
214,3.0479999999999996,9.62
215,4.247999999999999,12.02
216,2.9399999999999995,9.4
217,3.98,11.6
218,2.3240000000000007,8.06
219,3.235999999999999,10.14
220,4.4479999999999995,12.42
221,4.356,12.14
222,3.7359999999999984,11.06
223,4.6,12.62
224,3.139999999999999,9.9
225,3.2960000000000003,10.16
226,2.2640000000000002,7.86
227,4.96,13.3
228,3.188,10.02
229,4.628000000000001,12.82
230,4.371999999999999,12.38
231,3.9199999999999995,11.3
232,4.552,12.68
233,2.9519999999999995,9.48
234,3.532,10.68
235,4.4959999999999996,12.56
236,3.1400000000000006,9.7
237,4.467999999999999,12.42
238,4.064,11.76
239,4.392,12.38
240,3.6279999999999997,10.72
241,3.9799999999999995,11.6
242,4.079999999999999,12.0
243,4.043999999999999,11.86
244,4.056,11.74
245,3.0599999999999996,9.8
246,3.36,10.5
247,3.1479999999999984,10.22
248,3.7079999999999997,10.96
249,3.58,10.72
250,4.063999999999999,11.56
251,4.308000000000001,12.14
252,3.8879999999999995,11.24
253,4.167999999999999,12.14
254,3.955999999999999,11.76
255,3.9640000000000004,11.56
256,4.227999999999999,12.02
257,3.839999999999999,11.2
258,4.295999999999999,12.14
259,2.9800000000000004,9.5
260,4.036,11.76
261,4.276000000000001,12.06
262,3.8439999999999985,11.36
263,3.679999999999999,11.1
264,2.72,9.0
265,3.528,10.62
266,3.5359999999999987,10.64
267,3.536,10.54
268,4.159999999999999,11.9
269,3.7479999999999993,10.82
270,4.503999999999999,12.66
271,4.084,11.96
272,3.352,10.38
273,3.7959999999999985,11.14
274,4.023999999999999,11.86
275,4.031999999999999,11.58
276,3.0,9.6
277,3.1120000000000005,9.88
278,3.7120000000000006,11.18
279,3.9399999999999995,11.6
280,3.967999999999999,11.62
281,3.9840000000000004,11.46
282,3.676,10.94
283,3.1759999999999997,9.84
284,3.404000000000001,10.26
285,3.1919999999999993,9.98
286,2.748,9.12
287,3.815999999999998,11.34
288,3.423999999999999,10.38
289,3.0200000000000005,9.52
290,4.104,11.76
291,3.2680000000000002,10.22
292,4.4719999999999995,12.78
293,4.412,12.28
294,4.144,11.86
295,4.356,12.24
296,3.9360000000000004,11.64
297,3.5279999999999996,10.52
298,3.7799999999999994,11.3
299,4.3919999999999995,12.18
300,3.656,10.84
