play,mean_rewards,mean_food_eaten
1,-0.8480000000000001,0.38
2,-0.7520000000000003,0.62
3,-0.6080000000000002,0.98
4,-0.2639999999999999,1.84
5,-0.5920000000000002,1.02
6,-0.5920000000000001,1.02
7,-0.44800000000000006,1.38
8,-0.35199999999999987,1.62
9,-0.6160000000000001,0.96
10,-0.2639999999999999,1.86
11,-0.1519999999999999,2.12
12,-0.504,1.24
13,-0.384,1.54
14,-0.2879999999999998,1.78
15,0.17600000000000007,2.94
16,-0.23199999999999993,1.92
17,0.032000000000000035,2.58
18,-0.15999999999999995,2.1
19,0.4799999999999999,3.7
20,-0.47199999999999986,1.32
21,0.15200000000000005,2.9
22,-0.296,1.76
23,-0.2559999999999999,1.86
24,0.2880000000000001,3.22
25,0.04800000000000004,2.62
26,-0.25599999999999995,1.86
27,-0.31199999999999983,1.72
28,3.552713678800501e-17,2.5
29,0.18400000000000002,2.96
30,-0.22399999999999995,1.94
31,-0.11199999999999999,2.24
32,-0.4800000000000001,1.3
33,0.21600000000000003,3.04
34,0.408,3.52
35,0.49599999999999994,3.74
36,0.2160000000000001,3.04
37,-0.384,1.54
38,1.08,5.2
39,0.488,3.72
40,0.3040000000000001,3.26
41,0.8920000000000001,4.68
42,0.06400000000000002,2.66
43,0.04000000000000009,2.6
44,0.6079999999999998,4.02
45,-0.11199999999999992,2.22
46,0.45599999999999996,3.64
47,0.136,2.84
48,0.39199999999999996,3.48
49,0.312,3.28
50,0.544,3.86
51,1.408,5.92
52,-0.07199999999999993,2.32
53,0.648,4.12
54,0.9279999999999995,4.82
55,0.904,4.76
56,0.4959999999999999,3.74
57,0.21200000000000008,2.98
58,0.31200000000000006,3.3
59,0.708,4.22
60,0.56,3.9
61,0.6400000000000001,4.1
62,1.892,7.18
63,1.0799999999999996,5.2
64,1.028,5.02
65,1.3879999999999995,5.92
66,1.3279999999999998,5.82
67,1.3920000000000001,5.88
68,1.2919999999999998,5.68
69,0.992,4.88
70,1.912,7.08
71,0.8999999999999999,4.72
72,1.176,5.46
73,1.1159999999999999,5.24
74,1.276,5.64
75,2.7799999999999994,9.1
76,2.276,7.94
77,2.036,7.24
78,2.3480000000000003,8.02
79,1.4160000000000001,5.94
80,2.152,7.58
81,2.207999999999999,7.72
82,1.34,5.8
83,1.4319999999999993,5.98
84,1.34,5.8
85,1.9439999999999993,7.06
86,1.008,5.02
87,0.688,4.22
88,1.628,6.42
89,1.8319999999999999,6.78
90,1.956,7.26
91,2.448,8.32
92,2.548,8.52
93,2.18,7.8
94,3.1319999999999997,9.88
95,2.836,9.14
96,1.8159999999999998,6.94
97,2.32,8.1
98,2.3520000000000003,8.08
99,3.068,9.62
100,3.0519999999999987,9.8
101,2.2440000000000007,7.86
102,2.256,7.94
103,2.2599999999999993,7.9
104,1.9320000000000004,7.18
105,2.7879999999999994,9.02
106,3.032,9.48
107,2.648,8.94
108,3.0439999999999987,9.76
109,3.2479999999999993,10.16
110,4.18,12.0
111,3.252,10.18
112,2.4879999999999995,8.52
113,3.168000000000001,10.04
114,3.735999999999999,10.94
115,2.5399999999999996,8.3
116,3.319999999999999,10.3
117,3.128,10.02
118,4.22,12.2
119,2.5840000000000005,8.66
120,3.904,11.36
121,4.244,12.26
122,3.2919999999999994,10.28
123,2.2079999999999993,7.94
124,3.2479999999999993,10.02
125,3.3799999999999994,10.7
126,3.319999999999999,10.2
127,3.859999999999999,11.4
128,3.627999999999999,10.82
129,3.2760000000000002,10.14
130,3.5239999999999987,10.76
131,3.7199999999999993,11.2
132,3.4000000000000004,10.4
133,3.1719999999999997,9.88
134,3.0399999999999996,9.82
135,3.535999999999999,10.64
136,3.352,10.38
137,2.7480000000000007,8.82
138,3.3680000000000003,10.44
139,3.2119999999999993,10.28
140,2.8919999999999995,9.48
141,3.6639999999999993,10.96
142,3.5240000000000005,10.56
143,3.312,10.18
144,2.8080000000000007,9.22
145,3.8640000000000003,11.36
146,3.531999999999999,10.78
147,4.059999999999999,11.7
148,3.5840000000000005,10.78
149,3.6999999999999993,10.9
150,3.944,11.76
151,3.1839999999999997,10.16
152,3.5520000000000005,10.58
153,3.775999999999999,11.14
154,4.0360000000000005,11.64
155,4.5040000000000004,12.76
156,3.6999999999999993,10.9
157,3.9799999999999995,11.4
158,3.6240000000000006,10.66
159,3.5599999999999996,10.8
160,3.48,10.62
161,3.7079999999999997,11.12
162,3.3319999999999994,10.28
163,3.5440000000000005,10.56
164,4.02,11.6
165,3.9120000000000004,11.58
166,3.656,10.98
167,4.108000000000001,11.92
168,2.276,7.96
169,4.579999999999999,12.9
170,4.215999999999999,12.34
171,3.2039999999999993,10.06
172,3.1519999999999997,9.98
173,3.228,10.12
174,2.6320000000000006,8.68
175,3.888,11.32
176,3.464,10.46
177,2.9040000000000004,9.26
178,3.5439999999999996,10.66
179,3.0800000000000005,9.5
180,2.9519999999999995,9.38
181,2.064,7.36
182,4.244000000000001,11.96
183,4.5760000000000005,12.54
184,3.86,11.2
185,1.7840000000000003,6.96
186,2.276,8.04
187,2.6959999999999997,9.04
188,3.8840000000000003,11.16
189,4.751999999999999,13.08
190,3.7480000000000007,10.92
191,3.479999999999998,10.6
192,3.7960000000000003,11.04
193,4.483999999999999,12.76
194,4.139999999999999,11.9
195,3.24,9.9
196,4.859999999999999,13.2
197,4.267999999999999,12.02
198,4.128,11.94
199,4.283999999999999,12.36
200,3.9240000000000004,11.46
201,3.9279999999999995,11.62
202,3.515999999999999,10.74
203,4.54,12.52
204,3.7039999999999997,10.96
205,4.172,11.88
206,3.6919999999999997,10.88
207,4.084,11.66
208,3.3479999999999994,10.44
209,4.12,11.8
210,4.308000000000001,12.22
211,3.5679999999999996,10.62
212,3.711999999999999,10.98
213,3.5640000000000005,10.66
214,4.3,12.2
215,3.4440000000000004,10.46
216,2.919999999999999,9.62
217,3.2239999999999993,9.96
218,2.9079999999999995,9.32
219,4.3919999999999995,12.58
220,3.912,11.38
221,3.844,11.26
222,3.7839999999999994,11.26
223,4.155999999999999,11.84
224,3.923999999999999,11.56
225,3.1800000000000006,10.0
226,3.16,9.8
227,4.595999999999998,12.88
228,4.287999999999999,12.12
229,2.9279999999999995,9.32
230,3.407999999999999,10.52
231,3.464000000000001,10.36
232,4.675999999999999,12.84
233,3.86,11.4
234,4.0440000000000005,11.76
235,2.9120000000000004,9.2
236,3.4600000000000004,10.6
237,4.288,12.12
238,2.9440000000000004,9.36
239,3.111999999999999,9.78
240,3.7799999999999994,11.1
241,3.7719999999999994,11.18
242,3.0639999999999996,9.86
243,4.4399999999999995,12.5
244,3.4800000000000004,10.5
245,3.492,10.58
246,2.7719999999999994,8.88
247,3.464,10.46
248,4.5360000000000005,12.54
249,4.848,13.22
250,4.332,12.38
251,3.3760000000000003,10.34
252,2.9359999999999995,9.44
253,3.4319999999999986,10.48
254,3.475999999999999,10.44
255,4.243999999999999,12.06
256,4.283999999999999,12.36
257,3.776,11.24
258,4.328,12.22
259,3.467999999999999,10.54
260,3.5559999999999996,10.56
261,4.603999999999999,12.76
262,4.396,12.24
263,4.208,12.12
264,3.7079999999999997,11.02
265,4.028,11.92
266,3.807999999999999,11.42
267,3.8280000000000007,11.54
268,3.6639999999999993,10.66
269,5.044,13.56
270,4.315999999999999,12.44
271,3.0839999999999996,9.76
272,3.572,10.88
273,3.6960000000000006,11.06
274,3.6919999999999997,10.88
275,3.5879999999999996,10.92
276,3.1639999999999993,9.76
277,3.2680000000000002,10.22
278,3.795999999999999,10.94
279,3.8680000000000003,11.32
280,4.319999999999999,12.2
281,3.2200000000000006,9.7
282,4.168,11.92
283,3.0639999999999996,9.46
284,4.028,11.62
285,0.8640000000000001,4.58
286,4.084,11.66
287,4.508,12.62
288,3.76,11.0
289,3.6239999999999997,10.76
290,4.16,11.7
291,4.48,12.7
292,3.395999999999999,10.44
293,2.9359999999999995,9.44
294,3.236,10.04
295,3.4479999999999995,10.62
296,3.532,10.58
297,4.451999999999999,12.58
298,3.9360000000000004,11.36
299,3.3479999999999994,10.42
300,4.211999999999999,12.08
